ax,ay,az,gx,gy,gz
-1.180786,-0.144775,-0.303711,-0.521980,0.045806,0.559264
-1.176880,-0.194336,-0.285767,-0.420780,0.225836,0.661529
-1.073486,-0.285767,-0.233643,-0.254598,0.686031,0.733967
-0.987915,-0.222046,-0.172363,-0.173638,0.917193,0.565656
-0.949585,-0.084839,-0.158813,-0.140615,1.016263,0.506001
-0.972778,0.030518,-0.150269,-0.255664,0.970456,0.415453
-0.969971,0.084351,-0.130615,-0.477239,0.828776,0.361125
-0.943115,0.050903,-0.106934,-0.674313,0.724380,0.358994
-0.933472,0.039673,-0.070679,-0.796818,0.658334,0.378169
-0.921631,0.044800,-0.034668,-0.854342,0.607201,0.333428
-0.926758,0.070312,-0.009888,-0.899084,0.550742,0.243946
-0.913330,0.034424,0.009277,-0.831972,0.465521,0.022371
-0.917847,0.038330,0.030396,-0.577374,0.420780,-0.076699
-0.944702,0.040405,0.034546,-0.464455,0.356864,-0.238619
-0.969238,0.072998,0.030762,-0.410127,0.281230,-0.413323
-1.007568,0.112427,0.007690,-0.402670,0.178964,-0.461260
-1.029419,0.075928,-0.018311,-0.420780,0.066046,-0.485761
-1.074951,-0.151855,-0.067139,-0.372843,-0.080960,-0.445281
-1.119629,-0.212402,-0.058228,-0.354733,-0.183226,-0.654073
-1.110596,-0.046997,0.026001,-0.377104,-0.169377,-1.049286
-1.099609,0.085327,0.069702,-0.487891,-0.140615,-1.314537
-1.124634,0.098633,0.040405,-0.648746,-0.239685,-1.542504
-1.235229,0.000488,-0.081421,-0.567786,-0.396279,-1.545699
-1.406006,-0.046387,-0.110962,-0.454868,-0.543285,-1.674596
-1.599487,0.086670,-0.089966,-0.250337,-0.560329,-1.569135
-1.587402,0.108521,-0.032593,-0.030893,-0.465521,-1.372061
-1.397705,0.148560,0.001587,0.176834,-0.303600,-1.059939
-1.089233,0.020874,0.036987,0.447411,-0.123571,-1.492436
-1.025513,0.253540,0.057373,0.723315,0.006392,-1.014132
-0.887085,0.212524,0.101563,0.940629,0.084156,-0.727576
-0.780273,0.329102,0.106934,1.039698,0.057524,0.068177
-0.606201,0.237793,0.106201,0.692422,0.042611,-0.011718
-0.692017,0.346069,0.127563,0.302535,-0.022371,-0.222640
-0.730225,0.375610,0.132202,-0.170442,-0.107592,-0.135289
-0.779297,0.346313,0.120605,-0.541155,-0.207727,-0.043676
-0.884521,0.308594,0.092529,-0.756338,-0.373908,-0.031958
-0.993774,0.279053,0.065308,-0.875648,-0.591222,-0.042611
-1.045532,0.232178,0.051636,-0.862865,-0.772317,0.023436
-1.061279,0.179687,0.057861,-0.659399,-0.806406,0.149137
-1.049072,0.157227,0.086304,-0.430367,-0.684965,0.337689
-0.997192,0.090942,0.106812,0.001065,-0.356864,0.566721
-0.968872,0.167725,0.084961,0.125701,-0.181095,0.624245
-1.001831,0.224854,0.067627,0.040480,-0.084156,0.666856
-0.908203,0.291382,0.029541,-0.272708,-0.046872,0.706271
-0.979858,0.310303,0.010986,-0.692422,-0.063916,0.624245
-0.949463,0.352173,-0.020752,-1.210141,-0.074569,1.129181
-0.898926,0.163818,-0.026245,-1.585114,-0.082025,0.623180
-0.876343,0.196045,-0.034668,-1.766209,-0.038350,0.447411
-0.888794,0.165771,-0.043457,-1.882323,0.045806,0.531567
-0.917114,0.107666,-0.041992,-1.876997,0.180030,0.414388
-0.932007,0.078369,-0.056396,-1.781123,0.235424,0.441020
-0.900269,0.031982,-0.056519,-1.630921,0.264186,0.328102
-0.923096,-0.000610,-0.043701,-1.467935,0.279099,0.205596
-1.013428,0.054687,-0.025757,-1.389105,0.283360,0.147007
-1.106567,0.023193,-0.016357,-1.394432,0.271643,0.149137
-1.159790,-0.069336,-0.001343,-1.350756,0.267381,0.143811
-1.186035,-0.117432,-0.007080,-1.190966,0.264186,0.116114
-1.285522,-0.105835,-0.088989,-1.034372,0.193878,0.017044
-1.382080,-0.067017,-0.156006,-1.090831,0.041545,-0.068177
-1.397583,-0.053345,-0.185669,-1.366735,-0.144876,-0.121440
-1.434082,-0.022827,-0.184204,-1.472196,-0.185356,-0.124636
-1.342041,0.004395,-0.184326,-1.529720,-0.183226,-0.096939
-1.153076,0.007568,-0.175537,-1.508415,-0.100135,-0.022371
-0.959229,0.040527,-0.152222,-1.398693,0.037284,0.143811
-0.775757,0.035645,-0.128540,-1.287905,0.188552,0.291883
-0.672729,0.003662,-0.138916,-1.213337,0.286556,0.379234
-0.677612,-0.002441,-0.151001,-1.209076,0.299339,0.349407
-0.751953,0.005737,-0.155029,-1.365670,0.216249,0.254598
-0.814209,0.028442,-0.127319,-1.745969,0.162986,0.165116
-0.969482,0.076294,-0.041992,-2.287124,0.057524,0.075634
-1.045776,0.063477,-0.127686,-2.423478,-0.107592,-0.094809
-1.116821,0.010986,-0.234863,-2.435195,-0.354733,-0.267381
-1.155151,-0.055298,-0.316895,-2.245578,-0.625310,-0.560329
-1.258301,0.007324,-0.380615,-2.030395,-0.776578,-0.584830
-1.177368,-0.001343,-0.401001,-1.772601,-0.754208,-0.491087
-1.111206,0.028564,-0.411011,-1.486045,-0.604005,-0.224771
-1.049194,0.031128,-0.394897,-1.246360,-0.371777,0.025566
-0.995728,0.041260,-0.344238,-1.039698,-0.101200,0.282295
-0.956177,0.014282,-0.273926,-0.713727,0.294013,0.581635
-0.937256,-0.032959,-0.188354,-0.468717,0.491087,0.629572
-0.927612,0.024902,-0.164185,-0.355798,0.574178,0.515588
-0.904541,0.096924,-0.169800,-0.399474,0.530502,0.354733
-0.960327,0.195435,-0.189331,-0.622115,0.392017,0.501740
-0.993896,0.094971,-0.200073,-0.905475,0.162986,0.402670
-0.959351,0.023071,-0.211792,-1.071656,-0.070307,0.386691
-1.034790,0.007568,-0.201538,-1.174987,-0.232228,0.347276
-1.086304,-0.003540,-0.195435,-1.168596,-0.308927,0.272708
-1.159058,0.003784,-0.205688,-1.152617,-0.343015,0.150202
-1.285034,0.041992,-0.264648,-1.068461,-0.381365,0.063916
-1.439819,0.046631,-0.325806,-0.984305,-0.451672,0.026632
-1.451782,0.059204,-0.307861,-0.781904,-0.464455,0.037284
-1.274048,0.124512,-0.214722,-0.607201,-0.305731,0.186421
-1.086792,0.196045,-0.090942,-0.518784,0.087352,0.477239
-0.988647,0.177979,-0.024658,-0.442085,0.444215,0.798949
-0.950073,0.173340,0.026001,-0.235424,0.627441,0.855408
-0.899780,0.250610,0.086670,-0.175769,0.661529,0.870321
-0.850952,0.351685,0.144043,-0.415453,0.662595,0.893757
-0.863037,0.440186,0.125854,-1.296427,0.705205,0.998153
-0.891846,0.410522,0.143433,-1.936652,0.737163,1.007741
-0.973755,0.376465,0.107422,-2.446913,0.732902,1.103614
-1.023438,0.296509,0.047607,-2.809103,0.622115,1.288970
-1.028320,0.166870,-0.010986,-2.938000,0.480434,1.401889
-1.051514,0.074951,-0.023926,-2.865562,0.412258,1.348625
-1.024658,0.042725,-0.028687,-2.713230,0.409062,1.199488
-0.970459,0.042603,-0.044922,-2.504438,0.483630,1.022654
-0.982910,0.039917,-0.067139,-2.345713,0.586961,0.846886
-0.924805,0.007568,-0.096558,-2.148639,0.774448,0.583765
-0.887451,-0.019653,-0.169067,-1.878062,0.820254,0.400540
-0.946411,-0.014526,-0.197876,-1.665009,0.777643,0.085221
-1.017090,0.085205,-0.200195,-1.523329,0.671117,0.196009
-0.990234,0.100708,-0.179443,-1.509480,0.547546,0.494283
-0.931274,0.005371,-0.156982,-1.367800,0.479369,0.421845
-0.857544,-0.118164,-0.124512,-0.989631,0.466586,0.338754
-0.782471,-0.282959,-0.104980,-0.420780,0.507066,0.330232
-0.760498,-0.223267,-0.099487,0.090548,0.535828,0.140615
-0.875366,-0.051147,-0.070068,0.243946,0.536893,-0.111853
-0.923096,0.049194,-0.047607,-0.035154,0.463390,-0.392017
-0.831787,0.047974,-0.065308,-0.299339,0.426106,-0.469782
-0.838501,0.000854,-0.067871,-0.419714,0.423975,-0.549677
-0.924438,-0.069458,-0.056519,-0.367516,0.480434,-0.581635
-0.997437,-0.087402,-0.042603,-0.297209,0.590157,-0.641289
-1.042847,-0.117554,-0.040161,-0.201335,0.684965,-0.711597
-1.103882,-0.162720,-0.114868,-0.064981,0.722250,-0.813862
-1.237183,-0.156860,-0.231323,0.023436,0.667921,-0.988566
-1.427612,-0.165039,-0.299194,-0.010653,0.559264,-1.183509
-1.527588,-0.186157,-0.272949,-0.137419,0.578439,-1.364604
-1.616577,-0.124146,-0.289795,-0.623180,0.683900,-1.488175
-1.542847,-0.087402,-0.260986,-1.082309,0.871387,-1.551026
-1.269897,-0.093506,-0.208618,-1.390171,1.143029,-1.577657
-1.097168,-0.039917,-0.197632,-1.497762,1.345430,-1.622398
-1.058350,-0.023560,-0.221802,-1.551026,1.421063,-1.597897
-1.064453,-0.004517,-0.231812,-1.579788,1.400823,-1.564874
-1.028320,0.037231,-0.202759,-1.519068,1.373126,-1.331581
-0.981323,0.062256,-0.197021,-1.438108,1.331581,-1.098288
-0.966309,0.065674,-0.187988,-1.413607,1.250621,-0.952347
-0.939331,0.072144,-0.182617,-1.335842,1.035437,-0.786165
-0.850952,0.042236,-0.172119,-1.246360,0.883105,-0.702010
-0.814575,0.006104,-0.165527,-1.079113,0.751012,-0.678574
-0.820068,0.012939,-0.170654,-0.820254,0.613593,-0.664725
-0.835571,0.057861,-0.178345,-0.630637,0.460194,-0.656203
-0.869507,0.065552,-0.177979,-0.497479,0.288687,-0.595483
-0.917969,0.073242,-0.194946,-0.357929,0.103331,-0.539024
-0.953125,0.082764,-0.245850,-0.257794,-0.106526,-0.492152
-0.969360,0.035889,-0.284912,-0.147007,-0.308927,-0.422910
-0.987183,0.019287,-0.324707,0.071373,-0.560329,-0.345146
-1.034668,-0.008057,-0.368530,0.219445,-0.672182,-0.235424
-1.016602,-0.034424,-0.379272,0.368582,-0.697748,-0.109722
-1.000366,-0.012451,-0.386108,0.432498,-0.634898,0.025566
-0.957642,-0.000854,-0.380127,0.389887,-0.474043,0.166181
-0.938477,0.016724,-0.380859,0.229032,-0.313188,0.254598
-0.955444,0.015747,-0.390137,-0.029827,-0.211988,0.290817
-0.983276,-0.016479,-0.395264,-0.172573,-0.133158,0.328102
-0.966309,-0.107056,-0.363037,-0.181095,-0.083091,0.356864
-0.959229,-0.090210,-0.334229,-0.151268,-0.122505,0.306796
-0.967041,-0.061157,-0.309204,-0.162986,-0.294013,0.227967
-0.989014,-0.052856,-0.299683,-0.150202,-0.422910,0.157659
-0.984009,-0.044067,-0.286133,-0.152333,-0.537959,0.113983
-0.953003,-0.022583,-0.270386,-0.141680,-0.621049,0.124636
-0.947266,-0.023315,-0.261230,-0.075634,-0.680704,0.105461
-0.959961,-0.022217,-0.269287,0.049002,-0.716923,0.067112
-0.985107,-0.019165,-0.270752,0.181095,-0.740359,0.044741
-0.991455,-0.078857,-0.279785,0.330232,-0.764860,0.015979
-0.998779,-0.090576,-0.311279,0.499609,-0.768056,-0.034088
-1.055420,-0.080444,-0.364380,0.535828,-0.757403,-0.202400
-1.285400,-0.082275,-0.405640,0.474043,-0.826646,-0.329167
-1.340454,-0.100586,-0.395264,0.394148,-0.875648,-0.366451
-1.256714,-0.088989,-0.387939,0.283360,-0.842625,-0.364321
-1.134277,-0.035889,-0.334229,0.089482,-0.711597,-0.333428
-0.963989,0.017578,-0.253906,-0.257794,-0.448477,-0.253533
-0.867798,0.059448,-0.140015,-0.665791,-0.108657,-0.144876
-0.839844,0.065552,-0.029663,-0.994957,0.178964,-0.011718
-0.778198,0.020020,0.041382,-1.205880,0.373908,0.159790
-0.738037,-0.092773,0.048462,-1.177118,0.400540,0.347276
-0.803101,-0.179321,0.013550,-0.835168,0.142745,0.430367
-1.000488,-0.205444,-0.032104,-0.544350,-0.167247,0.458064
-1.119751,-0.150391,-0.058228,-0.301470,-0.516653,0.537959
-1.169189,-0.118896,-0.057739,-0.166181,-0.809601,0.683900
-1.113647,-0.103027,-0.043701,-0.087352,-0.935303,0.823450
-1.070801,-0.055054,-0.047241,-0.031958,-0.907606,0.898018
-1.051025,-0.026978,-0.060547,-0.029827,-0.751012,0.975783
-1.018433,-0.069580,-0.057617,-0.022371,-0.482565,1.075917
-0.979980,-0.018066,-0.035156,-0.102265,-0.184291,1.141964
-0.927490,-0.005981,-0.010498,-0.370712,0.169377,1.117463
-0.871216,-0.038086,0.005981,-0.463390,0.316384,0.944890
-0.959595,0.045410,0.006104,-0.629572,0.319579,0.791492
-0.940308,0.108032,0.000854,-0.846886,0.193878,0.613593
-0.920776,0.129883,-0.014893,-1.052482,0.038350,0.520915
-0.918701,0.042603,-0.011230,-1.166465,-0.090548,0.469782
-0.925903,-0.031128,0.021851,-1.148355,-0.157659,0.405866
-1.006348,-0.007568,0.046875,-0.980044,-0.203466,0.290817
-1.064697,-0.007324,0.032715,-0.777643,-0.279099,0.225836
-1.040894,-0.025635,0.012085,-0.583765,-0.353668,0.208792
-0.996582,-0.008179,0.003784,-0.411192,-0.386691,0.196009
-0.942139,0.044434,0.017944,-0.406931,-0.303600,0.162986
-0.913452,0.059204,0.048584,-0.437824,-0.160855,0.156594
-0.881592,0.053833,0.056152,-0.409062,-0.025566,0.199205
-0.853149,0.016479,0.042725,-0.327036,0.043676,0.233293
-0.833008,-0.074829,0.061279,-0.101200,0.047937,0.254598
-0.847412,0.002075,0.088135,0.049002,0.037284,0.104396
-0.920288,0.039917,0.129639,0.027697,0.031958,-0.070307
-1.036499,0.054687,0.150269,-0.018110,0.039415,-0.267381
-1.181396,0.085083,0.154053,-0.109722,0.005326,-0.458064
-1.369385,0.145752,0.094604,-0.177899,-0.083091,-0.543285
-1.480957,0.177368,0.088501,-0.324906,-0.156594,-0.569917
-1.512817,0.248901,0.108398,-0.523045,-0.199205,-0.512392
-1.394531,0.242798,0.107910,-0.709466,-0.214118,-0.323841
-1.179321,0.164429,0.106079,-0.723315,-0.197074,-0.083091
-0.983398,0.073120,0.110962,-0.530502,-0.103331,0.116114
-0.882568,0.053711,0.122559,-0.238619,0.005326,0.221575
-0.880249,0.058960,0.129639,0.008522,0.087352,0.268447
-0.888916,0.106689,0.128906,0.149137,0.117179,0.285491
-0.864014,0.174072,0.085083,0.102265,0.030893,0.301470
-0.814331,0.200317,0.038574,-0.029827,-0.072438,0.284426
-0.783569,0.205688,0.006958,-0.211988,-0.176834,0.227967
-0.764893,0.214600,-0.009644,-0.422910,-0.245011,0.096939
-0.780396,0.229980,-0.020142,-0.657268,-0.263120,-0.051133
-0.844482,0.233887,-0.032959,-0.899084,-0.238619,-0.217314
-0.948242,0.243652,-0.040405,-1.124920,-0.191748,-0.386691
-1.044800,0.239624,-0.046021,-1.208010,-0.135289,-0.513458
-1.138672,0.280396,-0.066528,-1.243164,-0.100135,-0.637028
-1.221680,0.354614,-0.091431,-1.333712,-0.141680,-0.664725
-1.258789,0.451782,-0.127930,-1.421063,-0.233293,-0.510262
-1.188721,0.420776,-0.169189,-1.440238,-0.337689,-0.189617
-1.090454,0.323730,-0.195068,-1.369931,-0.399474,0.237554
-1.004395,0.212036,-0.179077,-1.213337,-0.376038,0.677508
-0.947754,0.144775,-0.130371,-0.968326,-0.269512,1.072722
-0.934814,0.114502,-0.085937,-0.623180,-0.117179,1.383779
-0.928833,0.114868,-0.050903,-0.303600,0.041545,1.589375
-0.930176,0.121948,-0.030762,-0.105461,0.187487,1.673531
-0.932739,0.125488,-0.026489,0.000000,0.280165,1.683118
-0.920654,0.139160,-0.029541,-0.093743,0.319579,1.574461
-0.958618,0.127563,-0.035767,-0.259925,0.298274,1.425324
-1.009766,0.100220,-0.040649,-0.423975,0.238619,1.279383
-1.023682,0.059814,-0.038330,-0.544350,0.151268,1.113202
-1.031128,0.023071,-0.033813,-0.573112,0.077764,0.928911
-1.055908,0.004395,-0.020508,-0.552872,0.026632,0.710532
-1.065918,0.012939,0.016602,-0.499609,0.015979,0.511327
-1.067993,0.001343,0.057129,-0.383495,0.056459,0.346211
-1.117065,-0.035278,0.067139,-0.164051,0.094809,0.168312
-1.214111,-0.054321,0.064941,0.239685,0.066046,-0.187487
-1.269775,0.006104,0.120117,0.466586,0.071373,-0.398409
-1.160522,0.092651,0.185059,0.531567,0.168312,-0.536893
-1.036621,0.175903,0.244263,0.437824,0.311057,-0.625310
-0.921143,0.250488,0.278076,0.248207,0.425041,-0.647681
-0.797607,0.281494,0.264282,0.027697,0.459129,-0.578439
-0.705322,0.275635,0.210815,-0.221575,0.418649,-0.501740
-0.678101,0.241699,0.153809,-0.434628,0.352603,-0.469782
-0.716675,0.224731,0.115479,-0.630637,0.273773,-0.498544
-0.789185,0.225464,0.099854,-0.821319,0.165116,-0.544350
-0.872559,0.219604,0.079468,-1.037568,-0.014914,-0.536893
-0.958984,0.155029,0.065186,-1.025850,-0.079895,-0.563525
-0.982666,0.132690,0.056030,-0.887366,-0.056459,-0.539024
-0.993408,0.118530,0.047729,-0.647681,0.036219,-0.558199
-1.020996,0.129517,0.043213,-0.374973,0.162986,-0.614658
-1.054199,0.175781,0.044800,-0.144876,0.296144,-0.659399
-1.051270,0.217896,0.059082,-0.017044,0.413323,-0.670052
-1.014526,0.262207,0.094849,0.014914,0.529437,-0.691357
-0.977905,0.296875,0.135010,-0.009587,0.628506,-0.644485
-0.940063,0.312256,0.158447,-0.137419,0.702010,-0.506001
-0.898682,0.289307,0.177124,-0.258859,0.692422,-0.443150
-0.882690,0.299438,0.195068,-0.420780,0.655138,-0.434628
-0.875000,0.293213,0.223022,-0.588026,0.612527,-0.431432
-0.865356,0.275635,0.221436,-0.707336,0.548611,-0.432498
-0.870972,0.259277,0.200073,-0.823450,0.481500,-0.468717
-0.938965,0.243774,0.197998,-0.928911,0.411192,-0.537959
-1.015869,0.237305,0.203247,-1.008806,0.309992,-0.576308
-1.047485,0.235962,0.176758,-1.061004,0.245011,-0.550742
-1.089233,0.213257,0.115601,-1.042894,0.173638,-0.540089
-1.144043,0.181641,0.002075,-0.929976,0.026632,-0.480434
-1.242676,0.174927,-0.044434,-0.926780,-0.047937,-0.442085
-1.366211,0.214966,-0.034058,-1.045025,-0.077764,-0.528371
-1.401489,0.235107,-0.012695,-1.216532,-0.050067,-0.497479
-1.236328,0.172729,-0.064575,-1.303884,-0.022371,-0.280165
-1.055298,0.056274,-0.150146,-1.226120,-0.043676,-0.161920
-0.990723,-0.000610,-0.209961,-1.020524,-0.099070,-0.082025
-1.023804,-0.003418,-0.217773,-0.828776,-0.131028,0.002131
-0.973999,-0.020508,-0.171631,-0.726511,-0.051133,0.193878
-0.857788,-0.067383,-0.175781,-0.542220,0.026632,0.450607
-0.723267,-0.099976,-0.244263,-0.448477,0.000000,0.496413
-0.691895,-0.116699,-0.263428,-0.365386,-0.021305,0.413323
-0.769897,-0.052002,-0.291870,-0.364321,-0.049002,0.185356
-0.899658,0.031250,-0.320801,-0.561395,-0.069242,0.023436
-1.020020,0.022949,-0.346191,-0.811732,-0.075634,-0.051133
-1.109009,-0.078735,-0.367554,-0.983239,-0.067112,-0.054329
-1.170898,-0.074585,-0.390869,-1.069526,-0.055394,-0.100135
-1.197388,-0.042725,-0.397583,-1.152617,-0.052198,-0.078830
-1.149414,-0.011719,-0.394897,-1.253817,-0.046872,0.015979
-1.085327,-0.029541,-0.385254,-1.388040,-0.014914,0.099070
-1.003052,-0.012939,-0.358887,-1.388040,0.057524,0.177899
-0.945557,-0.014404,-0.314697,-1.370996,0.159790,0.251403
-0.932983,0.029053,-0.270264,-1.361408,0.266316,0.236489
-0.968262,0.108887,-0.240845,-1.438108,0.338754,0.220510
-1.002563,0.195923,-0.239380,-1.695902,0.351537,0.218379
-0.985840,0.293457,-0.246460,-2.234926,0.309992,0.198139
-1.053589,0.329712,-0.235352,-2.997655,0.245011,0.348342
-0.915649,0.187134,-0.185791,-3.468503,0.223706,-0.210922
-0.981323,0.204956,-0.174561,-3.397130,0.236489,0.164051
-1.000122,-0.004761,-0.228882,-2.953979,0.147007,0.180030
-1.083618,-0.017822,-0.249756,-2.528939,-0.008522,0.075634
-1.175781,-0.001953,-0.222168,-2.193380,-0.152333,0.120375
-1.108643,0.015015,-0.199707,-1.903628,-0.223706,0.132093
-1.105591,0.037598,-0.215942,-1.707620,-0.256729,0.155529
-1.214233,-0.015259,-0.259521,-1.477522,-0.321710,0.174703
-1.314453,-0.062500,-0.277710,-1.174987,-0.405866,0.167247
-1.312866,-0.061401,-0.251831,-0.833037,-0.442085,0.174703
-1.204224,-0.021606,-0.208130,-0.523045,-0.384561,0.231162
-1.055908,0.044434,-0.119873,-0.248207,-0.162986,0.204531
-0.973267,0.110962,-0.064941,-0.203466,-0.021305,0.239685
-0.921875,0.186890,-0.011597,-0.316384,0.076699,0.291883
-0.866333,0.228638,0.027466,-0.518784,0.123571,0.386691
-0.797363,0.224243,0.037231,-0.754208,0.134223,0.453803
-0.741333,0.203125,0.013794,-0.990696,0.102265,0.511327
-0.730103,0.172729,-0.015381,-1.228250,0.088417,0.491087
-0.910278,0.112183,-0.022217,-1.450891,-0.001065,0.181095
-1.084229,0.202637,-0.030518,-1.628790,-0.170442,0.449542
-1.090698,0.091309,-0.048340,-1.918542,-0.374973,0.788296
-1.185425,-0.028809,-0.062744,-1.899367,-0.476173,0.802144
-1.201416,-0.075684,-0.054443,-1.735317,-0.496413,0.838363
-1.153076,-0.123535,-0.037598,-1.450891,-0.411192,0.818123
-0.982788,-0.235352,-0.011108,-0.999218,-0.168312,0.488957
-1.146851,-0.002319,-0.024414,-0.606136,0.053263,0.929976
-0.887939,-0.149292,-0.012695,-0.469782,0.239685,0.704140
-0.755737,-0.051514,-0.010986,-0.344081,0.421845,0.406931
-0.884033,-0.018677,-0.014771,-0.420780,0.526241,0.352603
-0.836548,-0.010254,-0.009521,-0.552872,0.532632,0.189617
-0.803955,-0.090942,0.001221,-0.713727,0.445281,-0.058590
-0.769897,-0.018677,0.014526,-0.713727,0.395213,-0.254598
-0.843628,-0.038574,0.028076,-0.727576,0.356864,-0.239685
-0.879028,-0.117676,0.040527,-0.599744,0.351537,-0.242880
-0.862915,-0.176758,0.044434,-0.341950,0.378169,-0.376038
-0.926025,-0.130371,0.042114,-0.121440,0.425041,-0.560329
-1.003540,-0.028931,0.045410,-0.070307,0.454868,-0.692422
-1.029785,0.060303,0.056519,-0.201335,0.476173,-0.768056
-1.007202,0.074829,0.077515,-0.383495,0.502805,-0.787231
-0.987305,0.090454,0.093018,-0.518784,0.532632,-0.788296
-0.965942,0.069702,0.121094,-0.467651,0.545416,-0.819189
-0.973511,0.088867,0.138550,-0.385626,0.547546,-0.876713
-1.003052,0.097290,0.155762,-0.304666,0.532632,-0.871387
-1.044800,0.108887,0.150269,-0.176834,0.470847,-0.804275
-1.073608,0.135498,0.124634,-0.041545,0.353668,-0.724380
-1.103638,0.120483,0.101685,0.074569,0.231162,-0.629572
-1.188232,0.124756,0.078979,0.187487,0.110788,-0.573112
-1.313599,0.159302,0.060791,0.253533,-0.010653,-0.530502
-1.410889,0.182373,0.044312,0.298274,-0.119310,-0.413323
-1.444580,0.187866,0.004395,0.378169,-0.234358,-0.272708
-1.284424,0.169800,-0.037964,0.414388,-0.243946,-0.139550
-1.147827,0.171387,-0.061523,0.419714,-0.185356,-0.022371
-1.026855,0.181274,-0.048218,0.316384,-0.054329,0.109722
-0.900024,0.194702,-0.016479,0.092678,0.119310,0.215184
-0.788330,0.204468,0.004395,-0.205596,0.305731,0.312123
-0.734863,0.179565,0.008423,-0.479369,0.456999,0.360060
-0.756104,0.149414,-0.021484,-0.746751,0.493218,0.392017
-0.804932,0.062134,-0.062622,-0.964065,0.417584,0.414388
-0.890381,-0.018799,-0.108032,-1.113202,0.198139,0.268447
-1.044434,-0.075928,-0.131958,-1.172857,0.050067,0.209857
-1.081787,-0.108276,-0.154663,-1.125985,-0.078830,0.151268
-1.104370,-0.115234,-0.186401,-1.005610,-0.166181,0.106526
-1.129150,-0.083618,-0.209839,-0.904410,-0.213053,0.050067
-1.082764,-0.074463,-0.231445,-0.839429,-0.205596,0.038350
-1.182373,0.001831,-0.244995,-0.790427,-0.131028,0.061785
-1.110229,-0.078125,-0.221924,-0.677508,-0.083091,-0.039415
-0.925171,0.007568,-0.220947,-0.566721,-0.020240,0.090548
-0.918579,-0.007080,-0.211548,-0.537959,0.066046,0.211988
-0.921997,-0.001831,-0.191162,-0.394148,0.215184,0.313188
-0.947510,-0.030396,-0.188232,-0.394148,0.241815,0.251403
-0.946411,-0.052979,-0.179687,-0.463390,0.201335,0.168312
-0.864014,-0.016113,-0.149658,-0.535828,0.190682,0.158724
-0.947754,0.005493,-0.132812,-0.608266,0.203466,0.356864
-0.970703,0.012573,-0.116455,-0.680704,0.220510,0.397344
-0.963379,0.025024,-0.125854,-0.731837,0.208792,0.272708
-0.991699,0.064575,-0.142822,-0.795753,0.169377,0.266316
-0.989746,0.003296,-0.128052,-0.823450,0.121440,0.327036
-1.025024,-0.068237,-0.097046,-0.504936,0.062851,0.321710
-1.097412,-0.053955,-0.082031,-0.247141,0.005326,0.275904
-1.127441,-0.037476,-0.087769,-0.057524,-0.085221,0.229032
-1.108276,-0.023926,-0.097412,0.069242,-0.170442,0.217314
-1.110718,0.001099,-0.106567,0.142745,-0.222640,0.221575
-1.147949,0.026855,-0.107056,0.168312,-0.238619,0.217314
-1.169678,0.039673,-0.105835,0.162986,-0.213053,0.227967
-1.225952,0.022705,-0.105469,0.143811,-0.174703,0.241815
-1.297363,0.043457,-0.099121,0.071373,-0.158724,0.290817
-1.346558,0.041382,-0.070923,-0.042611,-0.143811,0.276969
-1.275391,0.071655,-0.007202,-0.280165,-0.104396,0.213053
-1.137207,0.102173,0.036987,-0.416519,-0.042611,0.203466
-1.009399,0.090210,0.084106,-0.501740,0.024501,0.196009
-0.895874,0.082642,0.126709,-0.476173,0.063916,0.166181
-0.787109,0.054687,0.133789,-0.382430,0.071373,0.142745
-0.741455,0.007935,0.118286,-0.157659,0.035154,0.208792
-0.742676,-0.019897,0.094727,0.049002,-0.067112,0.198139
-0.771851,0.010742,0.062988,0.180030,-0.208792,0.169377
-0.859253,0.024902,0.036133,0.232228,-0.384561,0.220510
-0.927368,0.003906,0.010986,0.282295,-0.634898,0.220510
-0.954468,-0.037598,-0.027588,0.389887,-0.696683,0.099070
-0.975952,0.003540,-0.041138,0.498544,-0.662595,0.054329
-0.953125,0.029297,-0.046143,0.614658,-0.474043,-0.123571
-0.979858,0.074097,-0.039063,0.599744,-0.260990,-0.199205
-0.932495,0.251099,-0.056396,0.379234,-0.024501,0.388822
-0.957031,0.088135,-0.032104,0.129962,0.087352,0.051133
-0.815552,0.138916,0.000244,-0.013848,0.166181,-0.312123
-0.815063,0.174316,0.034912,-0.145941,0.250337,-0.351537
-0.887085,0.161743,0.058960,-0.223706,0.280165,-0.299339
-0.849121,0.133545,0.071289,-0.265251,0.272708,-0.336624
-0.873291,0.109375,0.081421,-0.191748,0.267381,-0.412258
-0.885254,0.150024,0.099121,-0.137419,0.270577,-0.442085
-0.911133,0.199341,0.140747,-0.113983,0.308927,-0.397344
-0.929687,0.218018,0.242920,-0.099070,0.416519,-0.316384
-0.939697,0.160767,0.238159,0.051133,0.449542,-0.279099
-0.927612,0.126587,0.182617,0.245011,0.370712,-0.289752
-0.928223,0.172363,0.167114,0.378169,0.258859,-0.325971
-0.968140,0.241211,0.184204,0.396279,0.121440,-0.276969
-0.952148,0.279053,0.193237,0.199205,0.024501,-0.415453
-0.998413,0.263428,0.204224,0.139550,-0.009587,-0.558199
-1.032227,0.250244,0.161255,0.110788,-0.082025,-0.543285
-1.084229,0.242310,0.121704,0.084156,-0.172573,-0.546481
-1.146851,0.223267,0.083252,0.096939,-0.260990,-0.527306
