ax,ay,az,gx,gy,gz
-0.774048,0.095703,0.032349,1.172857,-0.264186,-0.040480
-0.789062,0.115479,0.033691,1.121724,-0.132093,-0.320645
-0.850464,0.143188,0.042358,1.082309,-0.043676,-0.488957
-0.889038,0.157349,0.057739,1.165400,0.022371,-0.641289
-0.953979,0.232178,0.077026,1.511611,0.067112,-0.812797
-1.057373,0.372925,0.041016,1.964348,0.040480,-0.882039
-1.130615,0.407349,-0.000854,2.198707,-0.029827,-0.762730
-1.154785,0.395752,-0.014404,2.229599,-0.101200,-0.543285
-1.163818,0.366089,-0.013916,2.186989,-0.136354,-0.301470
-1.159302,0.367310,0.008545,2.169945,-0.149137,-0.140615
-1.132324,0.374268,0.021362,2.234926,-0.176834,0.021305
-1.105591,0.375366,-0.016846,2.300972,-0.290817,0.051133
-1.086304,0.383911,-0.044556,2.167814,-0.377104,0.019175
-1.141357,0.407349,-0.044189,1.845039,-0.469782,-0.062851
-1.231201,0.413452,-0.020020,1.368865,-0.573112,-0.156594
-1.245728,0.376831,-0.015991,0.944890,-0.680704,-0.233293
-1.159302,0.300903,-0.051514,0.637028,-0.776578,-0.335558
-1.025635,0.236206,-0.040039,0.509197,-0.766991,-0.434628
-0.867187,0.181885,0.026245,0.623180,-0.585896,-0.499609
-0.721191,0.138916,0.106079,0.968326,-0.248207,-0.472978
-0.656006,0.079224,0.125122,1.859952,0.182160,-0.296144
-0.753784,-0.052124,0.083008,2.650379,0.283360,-0.227967
-0.875244,-0.028442,0.014648,3.343866,0.251403,-0.203466
-0.958008,0.166504,-0.061279,3.416305,0.092678,-0.272708
-1.019409,0.339355,-0.111328,2.861301,-0.136354,-0.331297
-1.038330,0.443848,-0.130127,2.067679,-0.405866,-0.330232
-0.994507,0.460693,-0.122314,1.398693,-0.664725,-0.280165
-0.937988,0.408447,-0.096069,0.916128,-0.819189,-0.256729
-0.891846,0.418457,-0.081421,0.340885,-0.875648,-0.274838
-0.864990,0.432617,-0.087891,-0.370712,-0.565656,-0.214118
-0.840210,0.408325,-0.096924,-1.518003,-0.758469,-0.156594
-0.769287,0.315674,-0.063965,-1.937717,-0.634898,-0.070307
-0.722290,0.151611,-0.013672,-1.776862,-0.410127,-0.003196
-0.718506,0.047607,0.040527,-1.250621,-0.128897,-0.014914
-0.773437,0.033325,0.078613,-0.622115,0.134223,-0.026632
-0.870117,0.027466,0.090820,0.020240,0.295078,-0.030893
-0.934937,0.067993,0.120483,0.525176,0.461260,-0.007457
-0.978882,0.244873,0.172119,0.398409,0.591222,-0.040480
-1.001465,0.317871,0.190308,-0.021305,0.622115,0.010653
-0.962280,0.390137,0.207886,-1.062069,0.570982,-0.036219
-0.881104,0.330200,0.268433,-1.617072,0.542220,-0.026632
-0.857422,0.196899,0.291138,-1.825864,0.533698,-0.030893
-0.869751,0.065430,0.308228,-1.752361,0.513458,-0.086286
-0.906738,-0.039917,0.336548,-1.470066,0.493218,-0.169377
-0.969238,-0.101196,0.363647,-1.007741,0.492152,-0.231162
-1.038330,-0.120483,0.372192,-0.447411,0.446346,-0.280165
-1.076050,-0.101074,0.362183,0.115049,0.351537,-0.314253
-1.093994,-0.057129,0.347656,0.597614,0.242880,-0.379234
-1.102539,0.024902,0.318481,0.949151,0.061785,-0.487891
-1.167480,0.142212,0.190308,1.217598,-0.099070,-0.533698
-1.312866,0.187988,-0.021118,1.415737,-0.427171,-0.552872
-1.531738,0.308228,-0.165771,1.330516,-0.764860,-0.590157
-1.646851,0.701782,-0.185303,-0.157659,-0.835168,-0.683900
-1.514526,0.787842,-0.193359,-2.142248,-0.891627,-0.459129
-1.368164,0.480957,-0.180664,-3.315104,-0.823450,-0.037284
-1.291992,0.282471,-0.163452,-3.684751,-0.632767,0.278034
-1.114502,0.017944,-0.143555,-3.426957,-0.102265,0.563525
-0.895996,-0.402954,0.007813,-1.954761,0.325971,0.704140
-0.698242,-0.457397,0.134766,0.655138,0.744620,0.797883
-0.576660,-0.216919,0.161743,1.794971,0.884170,0.804275
-0.562012,-0.007202,0.123291,2.045309,0.864995,0.712662
-0.624756,0.171021,0.077271,1.395497,0.738229,0.548611
-0.738770,0.219971,0.012329,0.532632,0.519849,0.308927
-0.870605,0.233765,-0.049316,-0.178964,0.191748,0.084156
-0.980103,0.209106,-0.104248,-0.745685,-0.161920,-0.057524
-1.041870,0.166992,-0.127686,-1.089766,-0.461260,-0.173638
-1.069946,0.139038,-0.118530,-1.249556,-0.639159,-0.280165
-1.072998,0.121338,-0.073486,-1.217598,-0.482565,-0.436759
-1.017700,0.174316,-0.009155,-1.038633,-0.216249,-0.496413
-1.140503,0.183228,-0.024170,-0.905475,-0.001065,-0.528371
-1.225342,0.197876,-0.044067,-0.756338,0.057524,-0.469782
-1.223755,0.187134,-0.045654,-0.570982,0.011718,-0.314253
-1.173340,0.166748,-0.036255,-0.311057,-0.096939,-0.101200
-1.110596,0.156982,-0.029419,0.005326,-0.224771,0.127832
-1.043457,0.169067,-0.022827,0.309992,-0.347276,0.379234
-0.987305,0.182251,-0.017090,0.511327,-0.439954,0.649812
-0.943481,0.199951,-0.008667,0.558199,-0.483630,0.871387
-0.943481,0.194214,-0.005249,0.427171,-0.500674,1.086570
-0.935913,0.175293,0.014404,0.292948,-0.504936,1.182444
-0.919556,0.151001,0.016602,0.149137,-0.503870,1.288970
-0.890015,0.118042,0.006958,0.036219,-0.488957,1.319863
-0.878174,0.080811,-0.001587,-0.029827,-0.462325,1.265535
-0.888672,0.044678,-0.005371,-0.043676,-0.422910,1.153682
-0.890503,0.010010,-0.007202,-0.008522,-0.366451,0.960869
-0.901855,-0.012451,-0.008057,0.070307,-0.290817,0.695618
-0.922363,-0.019653,-0.001465,0.170442,-0.192813,0.389887
-0.961060,-0.014282,0.008789,0.276969,-0.047937,-0.071373
-1.000488,-0.002197,0.003052,0.462325,0.002131,-0.377104
-1.040039,0.011475,0.001587,0.573112,0.024501,-0.640224
-1.104614,0.022461,0.014160,0.681770,0.030893,-0.847951
-1.160034,0.017578,-0.001221,0.845820,-0.001065,-1.013067
-1.243286,0.024414,-0.028931,1.024785,-0.047937,-1.105745
-1.297852,0.061523,-0.027466,1.170726,-0.066046,-1.195227
-1.294067,0.148926,0.018311,1.130246,0.049002,-1.254882
-1.249023,0.252686,0.096313,0.856473,0.281230,-1.280448
-1.153442,0.359741,0.170288,0.322775,0.572047,-1.213337
-1.068481,0.395508,0.223755,-0.593353,0.860734,-0.976848
-0.892944,0.338989,0.226807,-1.013067,0.785100,-0.714793
-0.794556,0.227783,0.141357,-1.163269,0.523045,-0.415453
-0.773804,0.065674,0.039307,-1.043960,0.290817,-0.233293
-0.829346,-0.052612,0.001099,-0.709466,0.074569,-0.250337
-0.926514,-0.072510,0.026611,-0.255664,-0.173638,-0.320645
-1.033813,-0.028564,0.072144,0.184291,-0.492152,-0.357929
-1.092896,0.023926,0.095093,0.589091,-0.771252,-0.329167
-1.070068,0.062012,0.091675,1.000284,-0.845820,-0.260990
-1.007568,0.110596,0.078003,1.364604,-0.688161,-0.182160
-0.957031,0.120117,0.056030,1.826929,-0.540089,-0.093743
-0.917725,0.111206,0.027588,2.076201,-0.426106,0.034088
-0.875366,0.118042,0.009888,2.241317,-0.340885,0.180030
-0.848755,0.146484,0.005981,2.308429,-0.278034,0.303600
-0.827271,0.185669,0.034424,2.264753,-0.193878,0.417584
-0.815918,0.220581,0.060547,2.075136,-0.102265,0.488957
-0.798218,0.262817,0.080078,1.698032,-0.021305,0.530502
-0.792847,0.269653,0.116699,1.081244,0.027697,0.548611
-0.796875,0.193848,0.179443,0.492152,0.049002,0.551807
-0.799072,0.090942,0.241821,-0.028762,0.077764,0.504936
-0.823975,-0.011963,0.297485,-0.259925,0.056459,0.394148
-0.829102,-0.090332,0.290405,-0.385626,0.122505,0.234358
-0.852661,-0.112305,0.309937,-0.421845,0.296144,0.046872
-0.932007,-0.178101,0.355713,-0.153398,0.478304,-0.131028
-1.003296,-0.192383,0.369873,0.498544,0.612527,-0.279099
-1.070313,-0.112427,0.323120,1.153682,0.649812,-0.368582
-1.107300,0.022217,0.244751,1.603224,0.565656,-0.451672
-1.180298,0.179932,0.196289,1.690575,0.380300,-0.589091
-1.267700,0.316528,0.134766,0.945955,0.128897,-0.645550
-1.258667,0.250122,0.141968,0.640224,-0.049002,-0.547546
-1.317749,0.178955,0.141479,0.512392,-0.142745,-0.535828
-1.394165,0.187622,0.179687,0.492152,-0.084156,-0.506001
-1.408569,0.225464,0.216309,0.533698,0.037284,-0.429302
-1.333130,0.286865,0.208496,0.528371,0.070307,-0.318514
-1.172607,0.338379,0.173950,0.369647,0.004261,-0.119310
-1.007324,0.310059,0.139404,0.117179,-0.083091,0.093743
-0.937134,0.218506,0.124756,-0.064981,-0.161920,0.301470
-0.967896,0.029785,0.127075,-0.013848,-0.282295,0.459129
-0.951782,-0.077515,0.146851,0.410127,-0.563525,0.470847
-0.928955,-0.015869,0.111938,0.657268,-0.763795,0.410127
-1.001465,0.055786,0.061646,0.760599,-0.948086,0.355798
-1.088379,0.080811,0.003540,0.760599,-1.137703,0.358994
-1.121460,0.050171,-0.061890,0.769121,-1.330516,0.448477
-1.130371,0.002197,-0.109985,0.876713,-1.467935,0.569917
-1.135132,-0.038086,-0.119141,1.049286,-1.474327,0.689226
-1.139526,-0.039307,-0.079468,1.298558,-1.254882,0.764860
-1.101807,-0.060669,-0.030762,1.649030,-0.858603,0.853277
-1.124146,-0.056396,-0.038452,1.999502,-0.299339,0.925715
-1.084351,0.060181,-0.079834,1.874866,-0.082025,0.994957
-1.010986,0.088867,-0.072510,1.496697,0.004261,0.944890
-0.972778,0.118530,-0.038818,1.094027,-0.021305,0.873517
-0.939453,0.106323,-0.016357,0.751012,-0.136354,0.846886
-0.877441,0.068726,-0.003662,0.496413,-0.278034,0.787231
-0.822144,0.027588,-0.005371,0.330232,-0.426106,0.699879
-0.776367,-0.006104,-0.011353,0.238619,-0.583765,0.602940
-0.742065,-0.039185,-0.009155,0.249272,-0.731837,0.477239
-0.719116,-0.055542,-0.009644,0.354733,-0.798949,0.303600
-0.722778,-0.065308,0.031006,0.649812,-0.705205,-0.102265
-0.769165,-0.036011,0.021729,0.852212,-0.521980,-0.439954
-0.812988,0.007690,0.032959,0.948086,-0.291883,-0.794688
-0.881714,0.041870,0.026733,0.935303,-0.045806,-1.147290
-0.979736,0.052124,0.017578,0.875648,0.176834,-1.478588
-1.086304,0.057495,0.020020,0.837298,0.313188,-1.783253
-1.171753,0.078857,0.014526,0.811732,0.320645,-2.018677
-1.226318,0.077515,-0.007568,0.830907,0.231162,-2.178467
-1.328003,0.048950,-0.056396,0.953412,0.083091,-2.315886
-1.515747,0.027344,-0.087891,1.193097,-0.122505,-2.493785
-1.774414,0.129517,-0.057129,1.577657,-0.161920,-2.545983
-1.754639,0.286621,0.003052,1.679923,-0.102265,-2.501242
-1.532471,0.464844,0.083008,1.505219,0.060720,-2.316951
-1.277100,0.564331,0.149048,1.161139,0.307862,-1.965414
-1.070923,0.519043,0.163330,0.874582,0.464455,-1.462609
-0.925415,0.365845,0.115112,0.755273,0.456999,-0.928911
-0.853882,0.210327,0.060303,0.784035,0.366451,-0.530502
-0.835693,0.095093,0.019165,1.010936,0.257794,-0.309992
-0.861084,0.070068,-0.001831,1.373126,0.093743,-0.148072
-0.926514,0.076416,0.008057,1.952631,-0.281230,0.137419
-0.929443,0.059448,-0.004517,2.324408,-0.516653,0.284426
-0.905151,0.079346,-0.013306,2.656771,-0.725445,0.374973
-0.885620,0.097534,-0.026855,2.918826,-0.826646,0.425041
-0.848022,0.098267,-0.038940,3.108443,-0.788296,0.415453
-0.843750,0.132324,-0.017944,3.204317,-0.640224,0.422910
-0.814209,0.109253,0.037476,3.201121,-0.410127,0.362190
-0.781006,0.113525,0.029907,3.211774,-0.214118,0.333428
-0.739990,0.132568,0.008301,3.065832,-0.095874,0.340885
-0.690430,0.171143,0.032227,2.509764,0.116114,0.255664
-0.701294,0.255981,0.143799,1.935586,0.349407,0.171508
-0.771851,0.315063,0.246460,1.098288,0.648746,0.085221
-0.850220,0.291504,0.369385,0.113983,0.916128,-0.006392
-0.927002,0.068604,0.533081,-0.398409,0.956608,0.003196
-0.967041,-0.177734,0.614136,-0.074569,0.817058,-0.005326
-0.964111,-0.250366,0.607544,0.624245,0.536893,-0.066046
-0.925293,-0.173462,0.514160,1.206945,0.300405,-0.188552
-0.878906,0.056152,0.381226,1.352886,0.152333,-0.324906
-0.872070,0.157471,0.299805,1.196293,0.006392,-0.385626
-0.869873,0.182495,0.205688,0.867126,-0.076699,-0.514523
-0.901978,0.232178,0.148437,0.500674,0.025566,-0.547546
-0.977539,0.141846,0.138794,0.268447,0.060720,-0.565656
-1.013794,0.044922,0.138550,0.449542,0.051133,-0.556068
-1.044434,0.043457,0.121826,0.814928,0.106526,-0.517719
-1.130371,0.079956,0.117188,1.070591,0.219445,-0.474043
-1.239746,0.136963,0.119751,1.196293,0.335558,-0.456999
-1.344971,0.227539,0.139160,1.185640,0.458064,-0.426106
-1.424805,0.333374,0.167603,0.955543,0.561395,-0.385626
-1.446655,0.444092,0.194946,0.231162,0.619984,-0.205596
-1.325317,0.485718,0.225586,-0.389887,0.592287,0.021305
-1.215210,0.374512,0.260864,-0.860734,0.478304,0.378169
-1.055542,0.193237,0.269531,-0.942759,0.364321,0.593353
-0.960937,0.101440,0.243408,-0.689226,0.232228,0.839429
-0.935059,0.085693,0.187500,-0.431432,0.037284,0.964065
-0.943604,0.106934,0.149658,-0.291883,-0.208792,0.958738
-0.963623,0.138306,0.116821,-0.272708,-0.483630,0.882039
-1.012207,0.178101,0.075928,-0.403735,-0.770186,0.828776
-1.093262,0.185669,0.042603,-0.627441,-1.068461,0.806406
-1.168701,0.182007,0.012451,-0.967261,-1.358213,0.759534
-1.212891,0.131592,0.014648,-1.035437,-1.339038,0.723315
-1.202271,0.080933,0.027710,-0.902279,-1.181379,0.660464
-1.181274,0.038818,0.023560,-0.595483,-0.945955,0.632767
-1.171753,0.012939,0.010010,-0.213053,-0.745685,0.649812
-1.135254,-0.001953,-0.004028,0.215184,-0.644485,0.730772
-1.081543,-0.008057,-0.019165,0.641289,-0.634898,0.836233
-1.028076,-0.003540,-0.035645,1.007741,-0.686031,0.945955
-0.977173,0.015259,-0.050415,1.281514,-0.762730,1.050351
-0.936035,0.031250,-0.062988,1.514807,-0.853277,1.157943
-0.885010,0.051514,-0.076050,1.535047,-0.863930,1.184575
-0.860840,0.050171,-0.080566,1.477522,-0.825580,1.177118
-0.843750,0.050049,-0.078979,1.359278,-0.736098,1.123854
-0.827515,0.046997,-0.070312,1.182444,-0.607201,1.016263
-0.815552,0.039917,-0.054687,0.965130,-0.451672,0.847951
-0.810303,0.021362,-0.039429,0.740359,-0.286556,0.610397
-0.806152,0.000122,-0.023926,0.543285,-0.122505,0.303600
-0.805786,-0.015625,-0.005981,0.400540,0.027697,-0.055394
-0.815796,-0.033203,0.005737,0.349407,0.143811,-0.724380
-0.847290,-0.039307,0.011719,0.401605,0.251403,-1.041829
-0.925903,-0.018311,0.016479,0.455933,0.295078,-1.386975
-0.991943,-0.010620,0.024902,0.524110,0.312123,-1.705489
-1.062744,0.008545,0.029175,0.570982,0.329167,-1.997372
-1.145996,0.024414,0.039551,0.596548,0.353668,-2.259427
-1.248291,0.038208,0.043335,0.624245,0.394148,-2.493785
-1.426880,0.061646,0.054443,0.627441,0.461260,-2.719621
-1.655273,0.119019,0.098511,0.560329,0.572047,-2.913499
-1.811401,0.179321,0.152222,0.466586,0.710532,-3.024287
-1.842529,0.224365,0.205566,0.463390,0.812797,-2.862367
-1.664185,0.305298,0.269165,0.565656,0.740359,-2.403238
-1.479126,0.336060,0.310425,0.836233,0.643420,-2.049570
-1.268799,0.318726,0.319336,1.203749,0.340885,-1.319863
-0.997437,0.172729,0.243896,1.707620,0.020240,-0.847951
-0.790771,0.113892,0.131348,2.199772,-0.186421,-0.553938
-0.736694,0.106934,0.062866,2.558766,-0.344081,-0.394148
-0.769897,0.156616,0.019531,2.864497,-0.479369,-0.271643
-0.807739,0.250122,-0.013306,2.995525,-0.686031,-0.092678
-0.840210,0.309082,-0.035034,2.935870,-0.889496,0.135289
-0.877686,0.329956,-0.043823,2.724947,-1.211206,0.470847
-0.891846,0.320801,-0.045166,2.584333,-1.388040,0.651942
-0.858154,0.294434,-0.065063,2.421347,-1.407215,0.732902
-0.806030,0.258545,-0.078857,2.293515,-1.250621,0.727576
-0.769165,0.231934,-0.088623,2.202968,-0.977913,0.699879
-0.737915,0.212158,-0.077393,2.110290,-0.611462,0.673247
-0.711548,0.194214,-0.042480,2.026134,-0.188552,0.681770
-0.688354,0.178833,0.001953,1.932390,0.222640,0.700944
-0.684448,0.166748,0.060181,1.838647,0.565656,0.725445
-0.704346,0.172241,0.144531,1.647965,0.893757,0.676443
-0.749878,0.224731,0.229614,1.339038,0.950216,0.543285
-0.785522,0.320923,0.300049,0.506001,0.957673,0.355798
-0.841431,0.325317,0.446289,-0.656203,1.057808,0.234358
-0.866943,0.222168,0.589233,-1.597897,1.229316,0.125701
-0.888428,0.072266,0.687744,-2.101768,1.381649,0.015979
-0.936768,-0.110474,0.716309,-2.095376,1.352886,-0.064981
-0.986328,-0.314453,0.708496,-1.470066,1.054612,-0.071373
-0.969971,-0.427612,0.600220,-0.432498,0.672182,-0.200270
-0.984741,-0.236328,0.437012,0.325971,0.466586,-0.447411
-1.077881,-0.040527,0.317749,0.851147,0.043676,-0.600809
-1.155151,0.199585,0.226074,0.675378,-0.168312,-0.651942
-1.184326,0.244507,0.203125,0.560329,-0.394148,-0.649812
-1.200317,0.300903,0.126709,0.484696,-0.531567,-0.619984
-1.242310,0.368286,0.082764,0.208792,-0.485761,-0.539024
-1.307495,0.369263,0.098267,-0.090548,-0.303600,-0.379234
-1.358887,0.334961,0.134766,-0.252468,-0.058590,-0.181095
-1.265381,0.281372,0.130371,-0.221575,0.131028,0.093743
-1.187866,0.322144,0.081421,-0.112918,0.280165,0.376038
-1.116577,0.155884,0.056274,-0.067112,0.394148,0.305731
-1.059937,0.241089,0.107666,-0.002131,0.418649,0.594418
-1.008301,0.210571,0.151611,-0.015979,0.404801,0.727576
-0.920166,0.224243,0.160522,-0.096939,0.349407,0.731837
-0.864746,0.244629,0.138428,-0.272708,0.252468,0.628506
-0.847900,0.266968,0.101685,-0.555003,0.143811,0.535828
-0.871704,0.263916,0.067505,-0.909736,0.030893,0.455933
-0.948608,0.257202,0.045288,-1.307080,-0.096939,0.388822
-1.035400,0.249634,0.034790,-1.729990,-0.223706,0.328102
-1.135010,0.223633,0.026367,-2.088984,-0.311057,0.223706
-1.239624,0.176270,0.005737,-2.335061,-0.374973,0.187487
-1.251587,0.119385,-0.003906,-2.281797,-0.396279,0.197074
-1.210205,0.084473,-0.010498,-2.039982,-0.406931,0.232228
-1.161255,0.053345,-0.012207,-1.640508,-0.431432,0.322775
-1.105469,0.014526,-0.007690,-1.117463,-0.469782,0.455933
-1.047607,-0.022339,-0.003296,-0.507066,-0.520915,0.611462
-0.994385,-0.047363,-0.008789,0.138484,-0.568851,0.776578
-0.946411,-0.039185,-0.015991,0.725445,-0.600809,0.910801
-0.908081,-0.017578,-0.031372,1.234642,-0.618919,1.009871
-0.880981,0.017822,-0.055298,1.682053,-0.600809,1.074852
-0.848755,0.068481,-0.084106,1.745969,-0.557134,1.051416
-0.838745,0.106445,-0.086060,1.627725,-0.486826,0.973652
-0.829468,0.136230,-0.076050,1.346495,-0.382430,0.846886
-0.830811,0.154175,-0.059448,0.952347,-0.256729,0.681770
-0.841064,0.147339,-0.046265,0.510262,-0.123571,0.486826
-0.860596,0.125366,-0.036987,0.098004,0.002131,0.273773
-0.885498,0.078247,-0.023926,-0.198139,0.122505,0.051133
-0.909790,0.035156,-0.002197,-0.367516,0.243946,-0.199205
-0.935669,0.010376,0.022705,-0.422910,0.350472,-0.564590
-0.969360,-0.031128,0.057007,-0.338754,0.458064,-0.780839
-1.016113,-0.003296,0.070557,-0.215184,0.492152,-0.970456
-1.048218,-0.002075,0.088257,-0.058590,0.513458,-1.133442
-1.097412,0.011230,0.098999,0.083091,0.519849,-1.284709
-1.194946,0.039917,0.115601,0.129962,0.525176,-1.458348
-1.301392,0.072754,0.147461,0.087352,0.567786,-1.592571
-1.368530,0.089966,0.164185,0.009587,0.679639,-1.700163
-1.442993,0.105103,0.180420,-0.111853,0.808536,-1.796037
-1.486450,0.127075,0.209717,-0.260990,0.882039,-1.858887
-1.458740,0.144531,0.257080,-0.412258,0.900149,-1.823733
-1.263184,0.166260,0.329834,-0.373908,0.858603,-1.652226
-1.094849,0.143066,0.361206,-0.177899,0.719054,-1.400823
-0.935181,0.072876,0.325562,0.224771,0.455933,-1.145160
-0.805786,0.003052,0.232178,0.769121,0.172573,-0.926780
-0.760742,-0.022705,0.130005,1.259143,-0.029827,-0.807471
-0.801147,0.010864,0.077026,1.639443,-0.201335,-0.736098
-0.897339,0.078003,0.080444,1.947304,-0.406931,-0.641289
-0.979858,0.153687,0.068237,2.173140,-0.693487,-0.511327
-1.012207,0.207275,0.039185,2.335061,-0.970456,-0.252468
-1.016846,0.247070,-0.016113,2.476741,-1.238903,-0.084156
-0.967529,0.240967,-0.017944,2.571549,-1.199488,0.049002
-0.900391,0.244263,0.008423,2.618421,-0.978978,0.175769
-0.855469,0.208740,0.052612,2.667423,-0.646616,0.357929
-0.835449,0.168457,0.015503,2.765428,-0.386691,0.507066
-0.800171,0.183594,-0.031738,2.765428,-0.211988,0.627441
-0.764893,0.218262,0.001831,2.591789,-0.036219,0.723315
-0.749878,0.260376,0.102661,2.231730,0.192813,0.788296
-0.752686,0.283081,0.189575,1.716142,0.436759,0.826646
-0.753662,0.295898,0.252563,0.657268,0.752077,0.804275
-0.780029,0.233765,0.403320,-0.060720,0.929976,0.756338
-0.820435,0.132080,0.463867,-0.556068,0.983239,0.688161
-0.862793,0.002441,0.501831,-0.756338,0.900149,0.675378
-0.887573,-0.139771,0.484741,-0.614658,0.722250,0.662595
-0.918823,-0.234619,0.434204,-0.256729,0.519849,0.597614
-1.002319,-0.252808,0.390381,0.115049,0.374973,0.443150
-1.120605,-0.236084,0.370483,0.486826,0.185356,0.246076
-1.202515,-0.163452,0.358032,0.780839,-0.057524,0.049002
-1.238892,-0.111816,0.341309,0.982174,-0.312123,-0.116114
-1.219360,-0.066528,0.213257,1.424259,-0.673247,-0.175769
-1.259277,-0.048950,0.141968,1.701228,-0.818123,-0.304666
-1.266235,0.030029,0.134399,1.910020,-0.838363,-0.436759
-1.279419,0.173096,0.149414,1.949435,-0.768056,-0.470847
-1.194336,0.241333,0.129395,1.832256,-0.570982,-0.594418
-1.167725,0.342651,0.101318,1.477522,-0.365386,-0.570982
-1.132202,0.381348,0.088135,0.938498,-0.187487,-0.450607
-1.054565,0.374146,0.127441,0.358994,0.008522,-0.219445
-0.957520,0.296631,0.192749,-0.068177,0.198139,0.029827
-0.877563,0.204224,0.223267,-0.087352,0.269512,0.320645
-0.887695,0.091309,0.214966,0.194943,0.147007,0.442085
-0.938721,0.059937,0.175659,0.551807,-0.095874,0.486826
-0.973267,0.100098,0.085571,0.789361,-0.400540,0.555003
-1.032837,0.116333,-0.014648,0.870321,-0.697748,0.670052
-1.182129,0.103882,-0.024780,0.968326,-1.001349,0.781904
-1.356567,0.115356,0.004761,1.003479,-1.341169,0.927846
-1.387329,0.092285,0.018311,1.056743,-1.476457,1.124920
-1.295288,0.059326,0.033813,1.181379,-1.399758,1.204815
-1.183472,0.040649,0.045532,1.345430,-0.888431,1.180313
-1.073975,0.028931,0.049438,1.548895,-0.728641,1.092962
-0.882568,0.039673,0.061523,1.603224,-0.462325,0.985370
-0.800781,0.050293,0.069824,1.549960,-0.278034,0.856473
-0.760742,0.060303,0.071411,1.390171,-0.198139,0.688161
-0.737183,0.070190,0.077637,1.155812,-0.187487,0.487891
-0.730835,0.079712,0.084229,0.911867,-0.220510,0.259925
-0.741943,0.084229,0.087402,0.673247,-0.274838,0.017044
-0.766235,0.076904,0.085327,0.492152,-0.345146,-0.237554
-0.789429,0.052856,0.080811,0.404801,-0.399474,-0.503870
-0.827515,0.027100,0.066040,0.448477,-0.439954,-0.851147
-0.921021,0.008301,0.051758,0.600809,-0.438889,-1.048221
-0.997925,0.011841,0.029785,0.834102,-0.437824,-1.220794
-1.081909,0.037476,0.006348,1.051416,-0.443150,-1.377388
-1.187134,0.071899,0.006104,1.166465,-0.501740,-1.450891
-1.261230,0.097046,0.041260,1.463674,-0.580569,-1.320928
-1.291504,0.245850,0.062744,2.109225,-0.528371,-1.102549
-1.292114,0.417969,0.048828,2.695120,-0.433563,-0.805340
-1.233521,0.545410,0.026001,3.038136,-0.384561,-0.547546
-1.215698,0.607422,-0.003174,3.060506,-0.425041,-0.340885
-1.232300,0.619019,-0.043579,2.706838,-0.601875,-0.282295
-1.277710,0.609863,0.002441,2.312690,-0.640224,-0.306796
-1.231323,0.613159,0.010376,1.905759,-0.664725,-0.418649
-1.133179,0.583130,-0.006958,1.513741,-0.694553,-0.516653
-0.988770,0.461182,-0.022827,1.310276,-0.699879,-0.540089
-0.853271,0.414917,0.030762,1.243164,-0.607201,-0.560329
-0.782593,0.430176,0.133423,1.159008,-0.454868,-0.564590
-0.738281,0.392944,0.191528,1.045025,-0.371777,-0.549677
-0.711670,0.319946,0.174072,0.983239,-0.428236,-0.519849
-0.687744,0.229492,0.148071,1.140899,-0.628506,-0.477239
-0.702759,0.160278,0.100952,1.320928,-0.773382,-0.478304
-0.751831,0.127686,0.073853,1.463674,-0.920389,-0.481500
-0.783203,0.127686,0.056641,1.548895,-1.035437,-0.511327
-0.825562,0.153198,0.045166,1.559548,-1.055678,-0.555003
-0.891357,0.186035,0.045044,1.506285,-0.972587,-0.614658
-0.923218,0.225586,0.079712,1.400823,-0.762730,-0.667921
-0.918091,0.246948,0.089722,1.277253,-0.507066,-0.697748
-0.867310,0.280029,0.093018,1.081244,-0.254598,-0.714793
-0.794556,0.317749,0.129272,0.786165,0.008522,-0.675378
-0.744629,0.339111,0.242920,0.147007,0.384561,-0.612527
-0.754517,0.275024,0.274292,-0.321710,0.443150,-0.502805
-0.781006,0.175903,0.300537,-0.686031,0.336624,-0.362190
-0.825806,0.034668,0.325439,-0.551807,0.084156,-0.199205
-0.846680,-0.053467,0.305176,0.147007,-0.204531,-0.118244
-0.834473,-0.084961,0.293335,1.099353,-0.406931,-0.122505
-0.831299,-0.072510,0.292480,2.028264,-0.495348,-0.173638
-0.848511,0.004639,0.293335,2.702577,-0.462325,-0.220510
-0.876343,0.092896,0.287354,3.098855,-0.360060,-0.214118
-0.911743,0.197998,0.254761,3.072224,-0.178964,-0.297209
-0.999023,0.328369,0.191162,2.744122,-0.099070,-0.328102
-0.992432,0.342407,0.176636,2.247709,-0.040480,-0.566721
-0.996094,0.386353,0.187988,1.708685,0.059655,-0.699879
-0.979736,0.366211,0.183838,1.232512,0.155529,-0.758469
-0.935059,0.323730,0.149536,0.913997,0.224771,-0.782970
-0.951782,0.273315,0.111450,0.722250,0.266316,-0.817058
-1.052612,0.240479,0.097656,0.616788,0.285491,-0.885235
-1.173828,0.258667,0.115356,0.606136,0.332363,-0.928911
-1.304321,0.328491,0.135376,0.590157,0.405866,-0.976848
-1.407227,0.553223,0.165527,0.125701,0.547546,-0.950216
-1.422241,0.671021,0.174561,-0.497479,0.606136,-0.828776
-1.307251,0.659668,0.181030,-1.183509,0.623180,-0.559264
-1.115356,0.502563,0.186890,-1.634116,0.648746,-0.149137
-0.962891,0.297607,0.197876,-1.671401,0.673247,0.226901
-0.905640,0.175293,0.200928,-1.379518,0.633833,0.460194
