ax,ay,az,gx,gy,gz
-1.040771,-0.198975,-0.154297,-1.179248,0.044741,-0.626376
-0.982666,-0.196411,-0.111938,-0.916128,0.165116,-0.705205
-0.993896,-0.100830,-0.097656,-0.691357,0.257794,-0.602940
-0.973877,-0.087036,-0.104858,-0.638094,0.306796,-0.503870
-0.948730,-0.025635,-0.158081,-0.804275,0.258859,-0.387756
-0.937378,-0.054321,-0.225098,-1.088701,0.204531,-0.355798
-0.936523,-0.076660,-0.265747,-1.039698,0.121440,-0.349407
-0.925659,-0.109863,-0.314941,-0.868191,0.003196,-0.343015
-0.915039,-0.127930,-0.343872,-0.597614,-0.067112,-0.323841
-0.925293,-0.098267,-0.352417,-0.288687,-0.077764,-0.274838
-0.913330,-0.046265,-0.340210,-0.044741,-0.040480,-0.199205
-0.905518,0.001587,-0.314453,0.086286,0.026632,-0.104396
-0.938843,0.038208,-0.305420,0.113983,0.083091,-0.020240
-0.932129,0.048706,-0.323730,0.036219,0.107592,0.057524
-0.907227,0.039307,-0.343506,-0.202400,0.127832,0.092678
-0.915771,0.034668,-0.343262,-0.403735,0.151268,0.136354
-0.941040,0.001709,-0.323975,-0.551807,0.174703,0.227967
-0.869141,-0.051880,-0.313477,-0.618919,0.142745,0.292948
-1.086914,-0.109497,-0.308838,-0.616788,0.025566,0.203466
-1.189697,-0.227295,-0.303589,-0.483630,-0.064981,0.249272
-0.932007,-0.086426,-0.279419,-0.362190,-0.209857,0.298274
-0.959595,-0.151611,-0.267090,-0.432498,-0.255664,0.465521
-1.029663,-0.178833,-0.262573,-0.380300,-0.269512,0.216249
-0.977539,-0.140381,-0.269775,-0.248207,-0.290817,-0.009587
-0.970337,-0.116943,-0.279663,0.182160,-0.305731,-0.126767
-0.978271,-0.051270,-0.284546,0.409062,-0.309992,-0.183226
-0.946899,0.035034,-0.270142,0.462325,-0.281230,-0.197074
-0.955933,0.116943,-0.258789,0.304666,-0.262055,-0.183226
-0.973145,0.130371,-0.248657,0.082025,-0.246076,-0.152333
-0.987915,0.100708,-0.232056,-0.078830,-0.243946,-0.132093
-0.995850,0.060059,-0.206909,-0.102265,-0.267381,-0.156594
-1.009155,0.021484,-0.180420,0.009587,-0.290817,-0.166181
-1.058228,0.030029,-0.164917,0.168312,-0.301470,-0.192813
-1.088013,0.067505,-0.161377,0.267381,-0.325971,-0.192813
-1.095947,0.107544,-0.170288,0.300405,-0.360060,-0.181095
-1.070801,0.099854,-0.202393,0.353668,-0.420780,-0.166181
-1.074219,0.024414,-0.250244,0.452738,-0.518784,-0.139550
-1.186768,-0.000854,-0.282104,0.532632,-0.658334,-0.172573
-1.323364,0.076660,-0.281738,0.521980,-0.744620,-0.235424
-1.352295,0.155151,-0.221069,0.316384,-0.694553,-0.271643
-1.232178,0.233887,-0.152466,-0.044741,-0.524110,-0.238619
-1.064209,0.213989,-0.095703,-0.443150,-0.316384,-0.102265
-0.898926,0.147217,-0.072388,-0.680704,-0.054329,0.204531
-0.828003,0.029785,-0.012939,-0.883105,0.101200,0.341950
-0.860962,0.035156,0.030151,-1.042894,0.196009,0.357929
-0.965332,-0.011963,0.071777,-1.225055,0.214118,0.449542
-1.062866,-0.151978,0.071533,-1.264469,0.140615,0.560329
-1.126099,-0.238892,0.050903,-1.124920,-0.014914,0.635963
-1.135742,-0.218140,0.029053,-0.904410,-0.196009,0.664725
-1.106201,-0.132690,0.017456,-0.693487,-0.332363,0.686031
-1.054443,-0.052490,0.009644,-0.474043,-0.385626,0.722250
-0.992676,0.027710,-0.000244,-0.263120,-0.337689,0.773382
-0.940430,0.094971,0.017212,-0.333428,-0.077764,0.817058
-0.870850,0.093872,0.040283,-0.478304,0.070307,0.806406
-0.925659,0.111206,0.017700,-0.677508,0.102265,0.697748
-0.954956,0.020508,-0.009888,-0.819189,0.021305,0.627441
-0.916504,0.003296,-0.027588,-0.855408,-0.089482,0.502805
-0.890991,0.033081,-0.026489,-0.919324,-0.171508,0.354733
-0.873657,0.015015,-0.005127,-0.996023,-0.196009,0.286556
-0.867187,-0.013306,0.002075,-0.923585,-0.169377,0.250337
-0.899902,-0.017334,-0.009033,-0.772317,-0.150202,0.202400
-0.898071,-0.020996,-0.023560,-0.275904,-0.172573,0.181095
-0.832886,0.037720,-0.046387,-0.273773,-0.173638,0.158724
-0.798950,0.088989,-0.048340,-0.204531,-0.133158,0.153398
-0.782349,0.109375,-0.037598,-0.196009,-0.053263,0.154463
-0.791016,0.111206,-0.033203,-0.185356,0.025566,0.169377
-0.798950,0.097412,-0.040527,-0.131028,0.078830,0.186421
-0.808594,0.079956,-0.035034,-0.068177,0.112918,0.170442
-0.855713,0.091431,-0.035889,-0.008522,0.129962,0.125701
-0.923706,0.116333,-0.023560,0.028762,0.140615,0.058590
-0.965210,0.118652,-0.005615,0.046872,0.164051,0.012783
-0.991699,0.117798,-0.003052,0.100135,0.178964,-0.034088
-1.031006,0.123413,0.009888,0.156594,0.175769,-0.067112
-1.057495,0.119873,0.014160,0.230097,0.178964,-0.054329
-1.077271,0.130615,0.016235,0.280165,0.171508,-0.053263
-1.077026,0.117065,0.038208,0.325971,0.165116,-0.038350
-1.087402,0.125366,0.050415,0.386691,0.198139,-0.029827
-1.136597,0.163574,0.048584,0.380300,0.248207,-0.020240
-1.216064,0.154541,0.041626,0.329167,0.255664,-0.040480
-1.291748,0.159668,0.033936,0.283360,0.225836,-0.166181
-1.356323,0.193237,0.021973,0.208792,0.107592,-0.223706
-1.306641,0.208862,-0.004028,0.118244,0.022371,-0.203466
-1.182739,0.200195,-0.016235,0.117179,-0.017044,-0.137419
-1.068604,0.211914,-0.011353,0.113983,0.009587,-0.067112
-0.956055,0.210327,-0.007324,0.072438,0.084156,0.023436
-0.884155,0.146484,-0.031494,0.031958,0.150202,0.117179
-0.870239,0.083496,-0.097046,-0.030893,0.141680,0.137419
-0.880127,0.058960,-0.142578,-0.171508,0.086286,0.060720
-0.873169,0.089355,-0.151001,-0.436759,0.064981,-0.066046
-0.838623,0.131226,-0.136719,-0.787231,0.123571,-0.169377
-0.815796,0.122681,-0.118164,-1.272992,0.301470,-0.255664
-0.887451,0.044434,-0.109619,-1.391236,0.369647,-0.327036
-0.956421,0.053223,-0.085327,-1.395497,0.353668,-0.399474
-1.017578,0.058350,-0.053223,-1.231446,0.265251,-0.439954
-1.032837,0.034912,-0.041626,-0.864995,0.117179,-0.434628
-1.025391,0.033081,-0.051147,-0.409062,-0.067112,-0.423975
-1.029785,0.067871,-0.064331,0.007457,-0.268447,-0.368582
-1.025146,0.116089,-0.072510,0.348342,-0.446346,-0.276969
-1.013306,0.164917,-0.080444,0.588026,-0.573112,-0.175769
-1.009033,0.213135,-0.093384,0.720119,-0.639159,-0.011718
-0.989014,0.251587,-0.120117,0.774448,-0.604005,0.133158
-0.976685,0.260986,-0.130737,0.699879,-0.514523,0.274838
-0.980103,0.259521,-0.132690,0.537959,-0.394148,0.407996
-0.960327,0.267822,-0.125122,0.280165,-0.255664,0.511327
-0.943237,0.262085,-0.117065,-0.049002,-0.122505,0.641289
-0.937256,0.237183,-0.105103,-0.386691,-0.022371,0.693487
-0.963745,0.203369,-0.083984,-0.677508,0.012783,0.704140
-0.973999,0.146973,-0.061401,-0.903345,0.052198,0.715858
-0.977295,0.114746,-0.044556,-1.007741,0.106526,0.702010
-0.992187,0.085327,-0.038818,-0.925715,0.119310,0.480434
-1.053711,0.085327,-0.037476,-0.838363,0.050067,0.249272
-1.086792,0.095337,-0.032837,-0.730772,-0.064981,0.075634
-1.101563,0.110474,-0.031982,-0.631702,-0.198139,-0.069242
-1.100952,0.117920,-0.031006,-0.518784,-0.302535,-0.164051
-1.150391,0.112915,-0.031982,-0.361125,-0.377104,-0.242880
-1.224487,0.109619,-0.037476,-0.186421,-0.422910,-0.318514
-1.298584,0.126587,-0.037720,-0.012783,-0.427171,-0.394148
-1.328125,0.191284,-0.012573,0.052198,-0.365386,-0.453803
-1.233398,0.246216,0.023682,0.058590,-0.128897,-0.412258
-1.073975,0.313354,0.095459,-0.092678,0.053263,-0.323841
-0.957275,0.353271,0.131470,-0.304666,0.236489,-0.165116
-0.845093,0.358276,0.127563,-0.553938,0.309992,0.088417
-0.745239,0.316650,0.109985,-0.713727,0.297209,0.344081
-0.696411,0.270386,0.094849,-0.808536,0.182160,0.472978
-0.716797,0.234497,0.098145,-0.851147,0.038350,0.533698
-0.753784,0.204834,0.107666,-0.846886,-0.086286,0.526241
-0.782227,0.178833,0.097778,-0.845820,-0.152333,0.494283
-0.813721,0.137817,0.078125,-0.835168,-0.153398,0.431432
-0.852783,0.099731,0.069214,-0.714793,-0.078830,0.233293
-0.957275,0.106445,0.078125,-0.598679,0.019175,0.078830
-1.075317,0.112427,0.083618,-0.446346,0.148072,-0.044741
-1.157593,0.080933,0.091064,-0.133158,0.193878,-0.037284
-1.130615,0.035400,0.088745,0.234358,0.116114,0.096939
-0.971802,0.032471,0.072021,0.398409,0.137419,0.162986
-0.879395,0.040283,0.089111,0.464455,0.286556,0.107592
-0.900513,0.057739,0.081177,0.501740,0.421845,0.071373
-0.951904,0.084106,0.062500,0.355798,0.470847,-0.010653
-0.934326,0.089111,0.044312,-0.365386,0.557134,-0.225836
-0.827026,-0.052368,0.035767,-0.772317,0.698814,-0.338754
-0.826050,-0.058472,0.011475,-1.061004,0.811732,-0.546481
-0.875366,-0.054810,-0.009766,-1.241034,0.835168,-0.768056
-0.916748,-0.026367,-0.024170,-1.399758,0.797883,-0.942759
-0.954224,-0.014160,-0.038818,-1.592571,0.729706,-1.063134
-0.945923,0.002197,-0.044434,-1.765144,0.698814,-1.139833
-0.959351,-0.010620,-0.060425,-1.770470,0.712662,-1.156878
-0.984741,0.033813,-0.074219,-1.764079,0.763795,-1.160073
-1.025879,0.067017,-0.114746,-1.786449,0.789361,-1.131311
-1.093750,0.046875,-0.157227,-1.717207,0.794688,-0.987501
-1.151855,-0.087280,-0.207642,-1.586179,0.803210,-0.860734
-1.142090,-0.237427,-0.244019,-1.278318,0.874582,-0.796818
-1.228882,-0.156860,-0.258179,-1.156878,0.932107,-0.934237
-1.296143,-0.058105,-0.213135,-1.282579,0.981109,-0.994957
-1.217529,-0.037842,-0.234863,-1.491371,1.176052,-0.950216
-1.116943,-0.062012,-0.290894,-1.705489,1.357147,-0.903345
-1.126465,-0.027832,-0.300049,-1.888715,1.374192,-0.895888
-1.117188,-0.005249,-0.274536,-1.981393,1.275122,-0.813862
-1.028076,-0.018311,-0.273926,-1.999502,1.073787,-0.698814
-0.917725,-0.022949,-0.256714,-1.953696,1.021589,-0.689226
-0.890137,-0.040649,-0.222168,-1.880193,0.984305,-0.613593
-0.816650,-0.133911,-0.170654,-1.684184,0.917193,-0.520915
-0.760620,-0.184204,-0.155396,-1.434912,0.805340,-0.539024
-0.785889,-0.184937,-0.160278,-1.190966,0.650877,-0.578439
-0.806152,-0.165527,-0.188599,-1.083374,0.462325,-0.578439
-0.835083,-0.154297,-0.231567,-1.074852,0.295078,-0.600809
-0.891724,-0.139038,-0.274658,-1.112136,0.153398,-0.615723
-0.927002,-0.133911,-0.325439,-1.140899,0.020240,-0.657268
-0.971436,-0.105591,-0.413086,-1.103614,-0.198139,-0.759534
-1.019287,-0.114502,-0.454346,-0.927846,-0.330232,-0.733967
-1.014282,-0.134644,-0.499634,-0.630637,-0.423975,-0.708401
-1.000610,-0.099976,-0.535400,-0.322775,-0.479369,-0.639159
-0.992798,-0.049316,-0.563599,-0.161920,-0.501740,-0.507066
-0.963989,-0.011108,-0.585571,-0.180030,-0.465521,-0.384561
-0.918335,0.000854,-0.595459,-0.319579,-0.369647,-0.321710
-0.917725,-0.006470,-0.593262,-0.486826,-0.273773,-0.312123
-0.883545,-0.009033,-0.591064,-0.665791,-0.194943,-0.301470
-0.867676,-0.010132,-0.591797,-1.056743,-0.100135,-0.318514
-0.875732,-0.029175,-0.576904,-1.311341,-0.089482,-0.318514
-0.847168,-0.056519,-0.566650,-1.486045,-0.102265,-0.317449
-0.830566,-0.071289,-0.559082,-1.611746,-0.125701,-0.362190
-0.814819,-0.067871,-0.545044,-1.666074,-0.138484,-0.362190
-0.814209,-0.060303,-0.545654,-1.643704,-0.137419,-0.395213
-0.838135,-0.043823,-0.542480,-1.651161,-0.142745,-0.434628
-0.868408,-0.057495,-0.530151,-1.545699,-0.149137,-0.427171
-0.881104,-0.072144,-0.510742,-1.298558,-0.139550,-0.384561
-0.870361,-0.118530,-0.474731,-0.919324,-0.119310,-0.340885
-0.889526,-0.249878,-0.389648,-0.037284,-0.120375,-0.279099
-0.895386,-0.164795,-0.330933,0.340885,-0.072438,-0.395213
-1.011841,0.029419,-0.310547,0.221575,-0.131028,-0.559264
-1.157471,-0.032959,-0.373413,0.254598,-0.371777,-0.525176
-1.221680,0.009888,-0.397095,0.166181,-0.627441,-0.534763
-1.300415,0.036743,-0.371948,0.052198,-0.844755,-0.467651
-1.247559,0.004517,-0.319214,0.127832,-0.898018,-0.280165
-1.111572,-0.079834,-0.256714,0.290817,-0.796818,-0.152333
-0.995605,-0.044067,-0.237793,0.510262,-0.647681,0.078830
-0.913330,-0.016235,-0.199097,0.630637,-0.498544,0.269512
-0.782349,0.036987,-0.190063,0.640224,-0.508131,0.437824
-0.797729,-0.012085,-0.244263,0.800014,-0.605070,0.521980
-0.791504,-0.023315,-0.265991,0.913997,-0.668986,0.567786
-0.746948,-0.037109,-0.256958,0.932107,-0.661529,0.641289
-0.750000,-0.004761,-0.280151,0.921454,-0.626376,0.693487
-0.767578,-0.028931,-0.309448,0.932107,-0.580569,0.756338
-0.834106,-0.130981,-0.346924,0.975783,-0.555003,0.742490
-0.881104,-0.056641,-0.328735,0.962999,-0.466586,0.662595
-0.921265,0.060547,-0.216064,0.779774,-0.257794,0.613593
-1.007324,0.011353,-0.294556,0.595483,-0.100135,0.655138
-1.235596,-0.100220,-0.352051,0.507066,-0.219445,0.663660
-1.197388,-0.121582,-0.325317,0.482565,-0.246076,0.722250
-1.075439,-0.035645,-0.258911,0.347276,-0.072438,0.665791
-1.012207,-0.075562,-0.217773,0.392017,0.191748,0.673247
-0.991089,-0.080444,-0.219482,0.451672,0.422910,0.666856
-0.931274,-0.054932,-0.242676,0.363255,0.481500,0.659399
-0.933228,0.005249,-0.247437,0.225836,0.403735,0.660464
-0.882812,-0.014404,-0.251709,-0.029827,0.332363,0.668986
-0.824219,-0.048340,-0.270874,-0.311057,0.299339,0.550742
-0.699341,-0.177124,-0.268433,-0.316384,0.283360,0.203466
-1.061157,0.185181,-0.279907,-0.426106,0.227967,0.483630
-0.945923,-0.034424,-0.226807,-1.072722,-0.028762,-0.089482
-0.772095,0.017334,-0.197754,-1.179248,0.041545,-0.426106
-0.876221,-0.001831,-0.209839,-1.278318,0.154463,-0.502805
-0.957275,0.014893,-0.250854,-1.381649,0.165116,-0.484696
-1.041504,0.071411,-0.301147,-1.582984,0.129962,-0.064981
-1.032715,-0.098999,-0.323486,-1.589375,0.112918,0.123571
-1.077759,-0.178467,-0.289551,-1.313472,0.206661,-0.253533
-1.104370,-0.210205,-0.257324,-0.844755,0.352603,0.012783
-1.379761,-0.264038,-0.286133,-0.660464,0.213053,-0.125701
-1.420044,-0.160522,-0.294678,-0.794688,-0.021305,-0.272708
-1.253662,-0.156982,-0.265747,-1.101484,-0.151268,-0.184291
-1.160034,-0.254761,-0.238281,-1.271926,-0.158724,-0.168312
-1.170044,-0.232666,-0.239136,-1.319863,-0.148072,-0.351537
-1.163208,-0.197998,-0.246582,-1.329451,-0.159790,-0.503870
-1.098022,-0.191772,-0.239502,-1.258078,-0.120375,-0.553938
-0.956177,-0.135620,-0.222900,-1.190966,-0.008522,-0.589091
-0.798340,-0.100586,-0.175537,-1.112136,0.284426,-0.509197
-0.715088,-0.075928,-0.179687,-1.141964,0.370712,-0.459129
-0.744507,-0.065063,-0.181641,-1.255947,0.328102,-0.492152
-0.761841,-0.075195,-0.188721,-1.365670,0.239685,-0.495348
-0.789429,-0.106201,-0.211304,-1.423194,0.177899,-0.781904
-1.011963,-0.011841,-0.240601,-1.475392,0.078830,-0.921454
-0.990356,0.016724,-0.273071,-1.622398,0.015979,-0.631702
-1.016846,-0.064453,-0.317261,-1.675662,-0.030893,-0.627441
-1.106079,-0.098145,-0.359741,-1.546765,-0.087352,-0.577374
-1.064453,-0.096436,-0.376587,-1.283644,-0.126767,-0.515588
-1.044556,-0.057251,-0.395996,-1.016263,-0.168312,-0.418649
-1.000122,-0.040039,-0.416382,-0.948086,-0.182160,-0.358994
-1.019897,-0.034912,-0.418823,-0.945955,-0.165116,-0.298274
-0.989502,-0.020508,-0.377563,-0.921454,-0.075634,-0.260990
-0.949707,-0.027588,-0.336548,-0.857538,0.042611,-0.235424
-0.925903,-0.002808,-0.318726,-0.806406,0.100135,-0.197074
-0.927612,0.004028,-0.329712,-0.810667,0.054329,-0.145941
-0.937500,-0.013550,-0.332031,-0.828776,-0.038350,-0.100135
-0.922607,-0.018188,-0.309937,-0.814928,-0.120375,-0.068177
-0.887817,-0.058472,-0.270996,-0.716923,-0.125701,0.064981
-0.884399,-0.068115,-0.261475,-0.650877,-0.136354,0.092678
-0.916016,-0.063599,-0.279175,-0.692422,-0.208792,0.116114
-0.973755,-0.059692,-0.283813,-0.815993,-0.301470,0.122505
-1.023071,-0.072754,-0.273315,-0.952347,-0.367516,0.104396
-1.064209,-0.176514,-0.271851,-0.863930,-0.396279,0.145941
-1.107300,-0.253052,-0.277466,-0.592287,-0.409062,0.181095
-1.154663,-0.213989,-0.282471,-0.351537,-0.426106,0.203466
-1.168945,-0.157104,-0.282959,-0.300405,-0.452738,0.203466
-1.182129,-0.165161,-0.259155,-0.304666,-0.450607,0.540089
-1.194336,-0.211426,-0.205566,-0.282295,-0.360060,0.433563
-1.339233,-0.268555,-0.213013,-0.226901,-0.399474,0.386691
-1.413330,-0.236938,-0.214233,-0.203466,-0.493218,0.243946
-1.290405,-0.177002,-0.170654,-0.224771,-0.509197,0.160855
-1.061523,-0.112183,-0.125732,-0.274838,-0.407996,0.110788
-0.882690,-0.038330,-0.074707,-0.396279,-0.189617,0.111853
-0.757935,0.034302,-0.044556,-0.657268,0.044741,0.167247
-0.687256,0.077637,-0.006958,-1.124920,0.220510,0.249272
-0.690552,0.022583,0.019165,-1.645834,0.338754,0.247141
-0.740356,-0.099243,-0.001099,-1.407215,0.364321,0.253533
-0.786743,-0.290649,-0.010620,-0.790427,0.380300,0.074569
-0.830566,-0.236938,-0.033447,-0.361125,0.360060,-0.092678
-0.927002,-0.120483,-0.082031,-0.219445,0.227967,-0.199205
-1.087402,-0.005493,-0.112671,-0.213053,0.036219,-0.325971
-1.134766,-0.014160,-0.131836,-0.435693,-0.096939,0.094809
-1.012329,-0.178345,-0.113525,-0.331297,-0.148072,-0.775513
-0.975342,0.008911,-0.064575,-0.197074,-0.028762,-0.752077
-0.994507,-0.012207,-0.023682,-0.095874,0.176834,-0.541155
-0.974731,0.044556,-0.016724,-0.047937,0.333428,-0.508131
-0.962524,0.096191,0.033447,-0.043676,0.338754,-0.420780
-0.936035,0.133301,0.071899,-0.011718,0.235424,-0.301470
-0.931152,0.152100,0.076294,0.020240,0.135289,-0.122505
-0.947388,0.144409,0.072021,0.013848,0.031958,-0.034088
-0.934570,0.138916,0.065918,0.051133,-0.059655,-0.092678
-0.942383,0.155151,0.059814,0.103331,-0.120375,-0.115049
-0.970825,0.174316,0.062134,0.172573,-0.166181,-0.137419
-1.002563,0.204956,0.059937,0.210922,-0.198139,-0.138484
-0.998169,0.231567,0.046509,0.229032,-0.217314,-0.058590
-0.968750,0.227783,0.039185,0.171508,-0.234358,0.070307
-0.946655,0.239990,0.016724,0.069242,-0.234358,0.106526
-0.957031,0.244629,0.001587,-0.026632,-0.241815,0.171508
-0.950439,0.213501,0.000244,-0.137419,-0.234358,0.213053
-0.954834,0.182739,-0.014404,-0.216249,-0.227967,0.196009
-0.981201,0.175415,-0.035156,-0.295078,-0.243946,0.157659
-1.017456,0.169922,-0.064087,-0.339819,-0.279099,0.126767
-1.053589,0.160034,-0.075073,-0.396279,-0.321710,0.113983
-1.058838,0.128540,-0.088501,-0.396279,-0.352603,0.155529
-1.056396,0.107178,-0.101318,-0.350472,-0.350472,0.241815
-1.093994,0.085815,-0.113647,-0.294013,-0.301470,0.273773
-1.153198,0.042358,-0.148437,-0.251403,-0.262055,0.344081
-1.249146,-0.045776,-0.183105,-0.149137,-0.242880,0.433563
-1.339966,-0.081421,-0.197632,-0.119310,-0.236489,0.432498
-1.344116,-0.072021,-0.192627,-0.215184,-0.205596,0.437824
-1.270996,-0.057129,-0.167603,-0.399474,-0.143811,0.405866
-1.160278,-0.035889,-0.144775,-0.602940,-0.044741,0.332363
-1.018188,-0.023437,-0.123413,-0.742490,0.094809,0.246076
-0.882446,-0.023193,-0.112915,-0.854342,0.252468,0.147007
-0.777100,-0.013794,-0.096802,-1.026915,0.449542,0.033023
-0.740479,0.037720,-0.095459,-1.152617,0.525176,-0.014914
-0.801636,0.075806,-0.124756,-1.359278,0.514523,0.073503
-0.852295,0.097534,-0.150513,-1.603224,0.433563,0.230097
-0.907471,0.024780,-0.148315,-1.802428,0.330232,0.178964
-1.015869,-0.043091,-0.133911,-1.832256,0.254598,0.110788
-1.112305,-0.083496,-0.152466,-1.753426,0.164051,0.036219
-1.164551,-0.083740,-0.194092,-1.582984,0.042611,0.118244
-1.163208,-0.108643,-0.211914,-1.389105,-0.060720,0.189617
-1.114014,-0.070068,-0.214844,-1.202684,-0.099070,0.275904
-1.052124,-0.014648,-0.205200,-1.152617,-0.059655,0.417584
-1.000000,-0.000610,-0.205444,-1.047155,-0.010653,0.451672
-1.028198,-0.171387,-0.214111,-0.987501,0.013848,0.222640
-0.934814,-0.126343,-0.191650,-0.547546,0.115049,0.085221
-1.001709,-0.034058,-0.170288,-0.307862,0.247141,0.317449
-0.984497,0.022827,-0.141846,-0.284426,0.337689,0.530502
-0.963135,0.026245,-0.108398,-0.416519,0.389887,0.588026
-1.005493,0.016235,-0.102539,-0.569917,0.389887,0.514523
-1.059814,0.020386,-0.118896,-0.676443,0.304666,0.497479
-1.073120,-0.012695,-0.133789,-0.684965,0.103331,0.439954
-1.059204,-0.020386,-0.132446,-0.637028,0.015979,0.351537
-1.049316,-0.028442,-0.119385,-0.580569,-0.002131,0.298274
-1.042725,-0.005127,-0.112915,-0.492152,0.030893,0.292948
-1.031738,-0.009521,-0.109863,-0.366451,0.068177,0.332363
-1.040771,0.002197,-0.107178,-0.210922,0.088417,0.306796
-1.020020,0.009277,-0.099609,-0.099070,0.089482,0.248207
-1.021484,0.014160,-0.078735,-0.011718,0.089482,0.193878
-1.001709,0.047363,-0.064941,0.031958,0.080960,0.192813
-0.982056,0.056885,-0.051758,0.055394,0.057524,0.084156
-0.992187,0.132568,-0.025757,0.025566,0.007457,0.089482
-0.977905,0.130249,0.003296,-0.056459,-0.039415,0.004261
-0.976807,0.097412,0.019897,-0.075634,-0.089482,-0.188552
-1.000000,0.106567,0.017090,-0.049002,-0.158724,-0.361125
-1.086304,0.126343,0.000366,-0.037284,-0.271643,-0.481500
-1.239746,0.108521,-0.023682,-0.049002,-0.427171,-0.608266
-1.382446,0.118652,-0.047607,-0.054329,-0.596548,-0.758469
-1.408813,0.155762,-0.047607,-0.058590,-0.702010,-0.874582
-1.267822,0.190430,-0.038574,0.003196,-0.688161,-0.896953
-1.059326,0.238159,-0.020630,0.116114,-0.447411,-0.766991
-0.841553,0.298340,0.027222,0.153398,-0.220510,-0.572047
-0.727173,0.310303,0.047119,0.116114,0.013848,-0.430367
-0.656616,0.329468,0.054077,0.001065,0.206661,-0.303600
-0.655396,0.323853,0.052612,-0.161920,0.316384,-0.157659
-0.679199,0.338867,0.038696,-0.395213,0.343015,-0.156594
-0.798340,0.440918,0.025635,-0.702010,0.224771,-0.053263
-0.849976,0.368774,0.002319,-1.072722,0.109722,0.090548
-0.830322,0.276123,0.012329,-1.314537,0.033023,-0.282295
-0.990845,0.315430,0.018677,-1.433846,-0.011718,-0.414388
-1.079834,0.323730,0.040527,-1.491371,0.005326,-0.207727
-1.053101,0.295776,0.042603,-1.372061,0.072438,-0.137419
-1.076782,0.333130,0.027100,-1.313472,0.107592,-0.106526
-1.099121,0.270508,0.012207,-1.362474,0.094809,0.002131
-1.037476,0.191406,-0.033203,-1.463674,0.035154,0.040480
-0.950439,0.198853,-0.049561,-1.660748,0.023436,0.077764
-0.870605,0.199585,-0.017822,-1.845039,0.110788,0.141680
-0.824707,0.171753,0.013062,-1.948370,0.279099,0.225836
-0.867065,0.114380,-0.018066,-1.924934,0.394148,0.229032
-0.914307,0.073853,-0.075806,-1.880193,0.305731,0.250337
-0.979492,0.073730,-0.130737,-1.872736,0.186421,0.252468
-1.037354,0.113525,-0.142822,-1.887649,0.085221,0.193878
-0.997925,0.142334,-0.160889,-1.935586,0.046872,0.197074
-0.991211,0.152954,-0.174194,-2.015481,0.077764,0.233293
-0.980469,0.169922,-0.170166,-2.117747,0.157659,0.256729
-0.967529,0.163330,-0.144775,-2.171010,0.224771,0.286556
-0.962402,0.128784,-0.126221,-2.106029,0.265251,0.279099
-0.964111,0.124878,-0.123291,-1.950500,0.299339,0.272708
-0.968628,0.137329,-0.123169,-1.831190,0.322775,0.236489
-0.952637,0.161011,-0.139526,-1.798167,0.305731,0.210922
-0.981079,0.164185,-0.145386,-1.830125,0.279099,0.192813
-1.002441,0.148560,-0.161621,-1.848235,0.241815,0.202400
-1.028076,0.123901,-0.180054,-1.829060,0.208792,0.227967
-1.039063,0.120605,-0.207153,-1.801363,0.187487,0.247141
-1.067261,0.091064,-0.232666,-1.772601,0.191748,0.291883
-1.111938,0.056641,-0.253418,-1.720403,0.227967,0.329167
-1.175659,0.018066,-0.271729,-1.672466,0.274838,0.366451
-1.223633,-0.017456,-0.263794,-1.623464,0.328102,0.389887
-1.182861,-0.045898,-0.251099,-1.588310,0.414388,0.411192
-1.105103,-0.047729,-0.256714,-1.590441,0.441020,0.436759
-1.039917,-0.080200,-0.251709,-1.567005,0.449542,0.369647
-1.002441,-0.088501,-0.240601,-1.588310,0.484696,0.229032
-0.960815,-0.097900,-0.230591,-1.662879,0.551807,0.145941
-0.876709,-0.097778,-0.204712,-1.737447,0.666856,0.069242
-0.816895,-0.093750,-0.192627,-1.796037,0.775513,0.025566
-0.813477,-0.135742,-0.199829,-1.832256,0.843690,-0.053263
-0.881470,-0.131958,-0.221436,-1.872736,0.850081,-0.135289
-0.956421,-0.078247,-0.234497,-1.938782,0.550742,-0.255664
-1.108154,-0.076782,-0.231445,-2.062353,0.715858,-0.422910
-1.184204,-0.037842,-0.257080,-2.085789,0.579504,-0.479369
-1.184082,-0.037354,-0.285034,-2.062353,0.444215,-0.480434
-1.137207,-0.030396,-0.294434,-1.973936,0.337689,-0.448477
-1.046509,-0.071167,-0.303711,-1.790710,0.304666,-0.394148
-1.007935,-0.110840,-0.299316,-1.521198,0.349407,-0.365386
-0.983154,-0.121460,-0.265991,-1.190966,0.439954,-0.405866
-0.948364,-0.052368,-0.224243,-0.958738,0.560329,-0.443150
-0.961426,0.025757,-0.193359,-0.911867,0.643420,-0.497479
-0.993286,0.055908,-0.187500,-1.064200,0.630637,-0.544350
-1.016479,0.083862,-0.176758,-1.242099,0.568851,-0.581635
-1.030029,0.082642,-0.151978,-1.376322,0.483630,-0.594418
-0.901489,0.002686,-0.136719,-1.430651,0.385626,-0.601875
-1.317139,0.057251,-0.179077,-1.379518,0.234358,-0.584830
-0.933350,-0.064331,-0.175659,-1.367800,0.085221,-0.813862
-1.003784,0.196777,-0.171997,-1.382714,0.001065,-0.245011
