ax,ay,az,gx,gy,gz
-1.007568,0.023437,0.241333,1.536112,-0.628506,-1.536112
-1.131836,0.100342,0.211548,1.839713,-0.610397,-1.689510
-1.250610,0.187256,0.156128,1.936652,-0.717989,-1.793906
-1.310547,0.255005,0.116577,1.910020,-0.893757,-1.834386
-1.301025,0.298218,0.099487,1.853561,-1.134507,-1.823733
-1.320190,0.274170,0.012939,1.915346,-1.275122,-1.799232
-1.411621,0.258301,-0.046021,2.133726,-1.350756,-1.812016
-1.451294,0.314575,-0.076782,2.410694,-1.242099,-1.814146
-1.384766,0.422119,-0.109497,2.479937,-0.951282,-1.775797
-1.268677,0.518555,-0.132080,2.288189,-0.607201,-1.673531
-1.156006,0.592651,-0.135986,1.949435,-0.336624,-1.528655
-0.985352,0.636719,-0.128052,1.562744,-0.196009,-1.319863
-0.801880,0.653320,-0.089844,1.198423,-0.147007,-1.047155
-0.661255,0.599854,-0.056030,0.922519,-0.122505,-0.688161
-0.598267,0.481323,-0.071289,0.862865,-0.058590,-0.206661
-0.698242,0.395264,-0.052368,0.901214,-0.027697,-0.043676
-0.760986,0.381714,0.004883,0.843690,-0.070307,0.058590
-0.792847,0.344238,0.067505,0.766991,-0.138484,0.093743
-0.839600,0.301147,0.099854,0.747816,-0.197074,0.087352
-0.894897,0.270996,0.102783,0.778709,-0.241815,0.019175
-0.902588,0.262573,0.109619,0.822384,-0.250337,-0.007457
-0.874878,0.244019,0.123657,0.890561,-0.200270,0.022371
-0.848145,0.234131,0.142700,0.951282,-0.099070,0.040480
-0.828857,0.239136,0.181274,0.977913,0.113983,0.077764
-0.799072,0.260010,0.261597,0.822384,0.287622,0.122505
-0.801392,0.260376,0.304199,0.625310,0.413323,0.128897
-0.801025,0.269897,0.336304,0.323841,0.495348,0.121440
-0.821655,0.257813,0.373413,-0.047937,0.541155,0.110788
-0.848267,0.235962,0.389648,-0.411192,0.548611,0.083091
-0.835083,0.213989,0.411499,-0.740359,0.561395,0.052198
-0.831909,0.163452,0.438110,-0.955543,0.590157,0.008522
-0.845581,0.131226,0.453247,-1.038633,0.629572,-0.062851
-0.886353,0.087158,0.488403,-0.991762,0.672182,-0.015979
-0.926025,0.017944,0.415649,-0.508131,0.551807,-0.017044
-0.949585,0.014893,0.354370,-0.125701,0.413323,-0.018110
-0.961426,0.048462,0.315063,0.173638,0.273773,-0.055394
-0.976807,0.096191,0.272095,0.409062,0.144876,-0.083091
-0.988892,0.148804,0.219727,0.545416,0.051133,-0.075634
-0.987061,0.173340,0.168579,0.607201,0.007457,-0.047937
-1.000366,0.177979,0.125244,0.659399,0.028762,-0.023436
-1.098389,0.170898,0.118652,0.664725,0.131028,-0.039415
-1.212158,0.181641,0.179443,0.664725,0.287622,-0.068177
-1.234863,0.219482,0.223267,0.668986,0.500674,-0.075634
-1.170898,0.247192,0.218628,0.654073,0.530502,-0.056459
-1.045166,0.276123,0.210083,0.608266,0.434628,0.020240
-0.895874,0.258911,0.168945,0.545416,0.269512,0.156594
-0.830933,0.203613,0.116089,0.486826,0.134223,0.279099
-0.880615,0.173950,0.104492,0.432498,-0.004261,0.295078
-0.979614,0.191528,0.105347,0.387756,-0.190682,0.280165
-1.060669,0.210327,0.082153,0.292948,-0.394148,0.258859
-1.102539,0.203735,0.045288,0.193878,-0.552872,0.248207
-1.102295,0.187378,0.011230,0.135289,-0.628506,0.240750
-1.090332,0.166138,-0.018555,0.216249,-0.602940,0.230097
-1.045288,0.143921,-0.032471,0.358994,-0.511327,0.249272
-1.014282,0.118286,-0.036011,0.563525,-0.389887,0.292948
-0.961182,0.095337,-0.044434,0.823450,-0.275904,0.372843
-0.899902,0.078003,-0.048340,1.090831,-0.170442,0.463390
-0.879028,0.057129,-0.046387,1.348625,-0.093743,0.512392
-0.930542,0.056030,-0.043945,1.568070,-0.045806,0.453803
-1.007690,0.089233,-0.023682,1.702293,-0.019175,0.306796
-1.048340,0.138672,-0.010132,1.753426,-0.006392,0.133158
-1.046509,0.200073,-0.019165,1.561678,-0.037284,-0.129962
-0.997559,0.270752,-0.054199,1.263404,-0.093743,-0.257794
-0.969971,0.283325,-0.056641,0.940629,-0.136354,-0.380300
-0.939087,0.282959,-0.031616,0.665791,-0.122505,-0.448477
-0.908447,0.258667,-0.015137,0.502805,-0.060720,-0.471912
-0.910034,0.230957,-0.004395,0.423975,0.005326,-0.482565
-0.916626,0.204712,0.006592,0.452738,0.043676,-0.480434
-0.934448,0.186157,0.023804,0.552872,0.057524,-0.492152
-0.957031,0.188232,0.040283,0.675378,0.030893,-0.476173
-0.916016,0.187622,0.040771,0.770186,0.012783,-0.520915
-0.995850,0.194092,0.025269,0.864995,-0.090548,-0.645550
-0.979736,0.222168,0.013916,0.845820,-0.135289,-0.649812
-1.022705,0.208618,0.007324,0.843690,-0.143811,-0.747816
-1.097778,0.220703,0.017700,0.838363,-0.107592,-0.861799
-1.179321,0.231445,0.041992,0.806406,-0.047937,-0.951282
-1.239136,0.242920,0.064087,0.792557,0.003196,-1.009871
-1.292725,0.237671,0.052490,0.805340,-0.014914,-1.030111
-1.335205,0.221558,-0.003906,0.874582,-0.127832,-1.041829
-1.389648,0.246582,-0.012329,0.876713,-0.241815,-1.083374
-1.414185,0.257813,0.022705,0.965130,-0.257794,-0.989631
-1.365845,0.265991,-0.005005,1.048221,-0.278034,-0.860734
-1.140015,0.317017,-0.026733,0.965130,-0.313188,-0.664725
-0.865967,0.290527,-0.010742,0.787231,-0.288687,-0.383495
-0.677246,0.214600,0.000000,0.646616,-0.193878,-0.103331
-0.704346,0.171387,0.031006,0.535828,-0.063916,0.075634
-0.825562,0.101318,0.060669,0.481500,0.020240,0.230097
-0.906738,0.083618,0.099976,0.436759,0.052198,0.294013
-0.957397,0.082397,0.117798,0.384561,0.010653,0.311057
-0.971069,0.083374,0.112427,0.336624,-0.079895,0.007457
-0.974976,0.081665,0.096558,0.340885,-0.267381,0.246076
-0.941406,0.050171,0.083374,0.431432,-0.397344,0.262055
-0.882812,0.040283,0.074951,0.600809,-0.478304,0.286556
-0.853149,0.089844,0.070801,0.744620,-0.495348,0.305731
-0.857910,0.131226,0.058228,0.793622,-0.464455,0.338754
-0.878784,0.156860,0.062744,0.721184,-0.389887,0.380300
-0.907593,0.147827,0.069092,0.576308,-0.303600,0.419714
-0.921997,0.138672,0.082031,0.405866,-0.218379,0.420780
-0.911255,0.142090,0.100464,0.219445,-0.134223,0.412258
-0.896484,0.138184,0.121948,-0.054329,-0.003196,0.397344
-0.900269,0.075439,0.142090,-0.175769,0.059655,0.402670
-0.904297,0.034180,0.148560,-0.240750,0.099070,0.381365
-0.913452,0.017090,0.152710,-0.324906,0.115049,0.351537
-0.890991,0.019287,0.153687,-0.442085,0.128897,0.302535
-0.879761,0.018921,0.150269,-0.606136,0.145941,0.241815
-0.828979,0.012207,0.118774,-0.873517,0.156594,0.203466
-0.770020,0.022339,0.088135,-1.301754,0.165116,0.102265
-0.767090,-0.051025,0.078003,-1.513741,0.193878,0.037284
-0.821899,-0.113770,0.109985,-1.505219,0.302535,-0.072438
-0.869629,-0.157471,0.101196,-1.080179,0.397344,-0.208792
-0.929199,-0.120850,0.071777,-0.727576,0.370712,-0.296144
-1.044067,-0.119507,0.065674,-0.373908,0.295078,-0.344081
-1.159180,-0.090942,0.079468,0.042611,0.248207,-0.373908
-1.279663,-0.045044,0.045776,0.462325,0.182160,-0.353668
-1.392090,-0.053589,-0.034790,0.817058,0.074569,-0.298274
-1.516968,-0.003784,-0.045166,1.013067,0.046872,-0.262055
-1.597656,0.163940,0.011719,0.674313,0.133158,-0.250337
-1.567749,0.260620,0.041870,-0.153398,0.119310,-0.122505
-1.358643,0.199829,0.105103,-0.804275,0.012783,0.155529
-0.991211,-0.001587,0.218384,-0.665791,0.074569,0.230097
-0.829590,-0.087524,0.312622,-0.199205,0.218379,0.272708
-0.775513,-0.102783,0.347778,0.321710,0.346211,0.319579
-0.805054,-0.069946,0.333862,0.688161,0.355798,0.354733
-0.908203,-0.060303,0.279053,1.004545,0.148072,0.339819
-0.974854,-0.013184,0.208618,1.235707,-0.189617,0.255664
-0.997925,0.051025,0.116333,1.307080,-0.591222,0.232228
-1.030762,0.070312,0.031860,1.252751,-0.955543,0.255664
-1.082520,0.074585,-0.050171,1.182444,-1.239968,0.340885
-1.135742,0.007080,-0.145142,1.268731,-1.503089,0.541155
-1.130493,-0.109131,-0.178711,1.570200,-1.509480,0.629572
-1.105103,-0.098511,-0.187744,1.925999,-1.350756,0.664725
-1.074219,-0.059570,-0.176025,2.139052,-1.048221,0.657268
-1.041870,-0.002686,-0.146484,2.155031,-0.689226,0.599744
-0.985718,0.006470,-0.120850,2.027199,-0.356864,0.526241
-0.946777,0.060547,-0.080811,1.774731,-0.098004,0.386691
-0.933350,0.119019,-0.055054,1.396562,0.019175,0.233293
-0.914917,0.140503,-0.037109,0.949151,0.019175,0.094809
-0.878906,0.120850,-0.015503,0.372843,-0.040480,-0.078830
-0.901367,0.116577,0.043091,0.069242,-0.043676,-0.173638
-0.920776,0.096802,0.069580,-0.134223,-0.056459,-0.226901
-0.894043,0.073975,0.069092,-0.222640,-0.080960,-0.230097
-0.868408,0.021362,0.059814,-0.174703,-0.121440,-0.237554
-0.900635,-0.010010,0.052612,0.022371,-0.188552,-0.190682
-0.893555,-0.061035,0.050049,0.303600,-0.241815,-0.340885
-0.980835,-0.024658,0.052368,0.607201,-0.289752,-0.390952
-1.044800,-0.016357,0.057007,0.882039,-0.316384,-0.527306
-1.100220,0.015991,0.046387,1.117463,-0.338754,-0.581635
-1.110840,0.016602,0.016724,1.419998,-0.417584,-0.655138
-1.062378,0.030029,-0.004761,1.622398,-0.449542,-0.729706
-1.130127,0.024414,-0.050537,1.815211,-0.483630,-0.853277
-1.290039,0.040649,-0.068237,1.982458,-0.507066,-1.043960
-1.398926,0.100342,-0.062256,2.085789,-0.500674,-1.178183
-1.375000,0.157593,-0.054321,2.090050,-0.448477,-1.258078
-1.254150,0.227295,-0.038818,1.993111,-0.355798,-1.303884
-1.078857,0.322876,0.005859,1.761948,-0.180030,-1.262339
-0.910522,0.429443,0.039673,1.171791,0.042611,-1.139833
-0.792603,0.416748,0.058350,0.298274,0.328102,-0.856473
-0.726440,0.273315,0.081177,0.023436,0.422910,-0.684965
-0.739502,0.162109,0.099854,0.046872,0.420780,-0.573112
-0.786865,0.091187,0.117676,0.256729,0.365386,-0.510262
-0.879517,0.062500,0.146729,0.543285,0.265251,-0.472978
-0.972412,0.050293,0.173584,0.878844,0.135289,-0.401605
-1.058350,0.037720,0.162354,1.274057,-0.031958,-0.314253
-1.109863,0.048218,0.139038,1.652226,-0.208792,-0.191748
-1.119873,0.036377,0.161621,1.966479,-0.315318,-0.003196
-1.121948,-0.024292,0.149170,2.412825,-0.401605,0.319579
-1.071411,-0.029785,0.104736,3.022156,-0.445281,0.492152
-0.939209,0.051147,0.155640,3.145727,-0.339819,0.615723
-0.881226,0.118164,0.232422,2.974220,-0.138484,0.648746
-0.868530,0.175659,0.286865,2.491655,0.046872,0.609331
-0.883545,0.205444,0.307129,1.734251,0.103331,0.519849
-0.887817,0.139038,0.310791,0.974717,0.015979,0.413323
-0.868652,0.065796,0.312622,0.510262,-0.090548,0.308927
-0.837402,0.009155,0.329956,0.295078,-0.165116,0.156594
-0.814697,-0.037842,0.332397,0.250337,-0.196009,-0.008522
-0.802246,-0.076172,0.323120,0.565656,-0.135289,-0.197074
-0.807617,-0.078979,0.286377,0.927846,-0.072438,-0.299339
-0.826172,-0.009399,0.261597,1.198423,0.025566,-0.381365
-0.861572,0.071167,0.256470,1.329451,0.133158,-0.421845
-0.911621,0.123413,0.246338,1.263404,0.169377,-0.462325
-0.941528,0.150635,0.235962,1.091897,0.176834,-0.494283
-0.982178,0.165039,0.228638,0.899084,0.169377,-0.521980
-1.040894,0.150757,0.218872,0.730772,0.141680,-0.523045
-1.066895,0.124634,0.204834,0.674313,0.113983,-0.494283
-1.086548,0.107788,0.174072,0.737163,0.096939,-0.427171
-1.156738,0.094482,0.138062,0.907606,0.100135,-0.400540
-1.285156,0.118530,0.167480,0.993892,0.152333,-0.399474
-1.286987,0.162598,0.187256,1.080179,0.226901,-0.390952
-1.254272,0.224365,0.165161,1.108941,0.262055,-0.343015
-1.207397,0.286621,0.142700,1.020524,0.245011,-0.248207
-1.128296,0.321777,0.147095,0.839429,0.215184,-0.095874
-1.033936,0.312866,0.190674,0.628506,0.217314,0.091613
-0.927734,0.261108,0.247803,0.481500,0.253533,0.294013
-0.866699,0.216431,0.278442,0.429302,0.246076,0.434628
-0.854370,0.198975,0.265991,0.355798,0.101200,0.498544
-0.953857,0.181030,0.206177,0.281230,-0.093743,0.490022
-1.029053,0.176392,0.157471,0.204531,-0.377104,0.534763
-1.061157,0.165649,0.109985,0.109722,-0.675378,0.616788
-1.094482,0.134277,0.068237,0.011718,-0.939564,0.656203
-1.158569,0.096802,0.029907,0.003196,-1.132377,0.706271
-1.216675,0.055664,0.014526,0.099070,-1.192031,0.773382
-1.231323,0.011475,0.006592,0.306796,-1.148355,0.836233
-1.203247,-0.019287,0.013794,0.572047,-1.003479,0.884170
-1.136230,-0.035767,0.018188,0.905475,-0.780839,0.901214
-1.065186,-0.018555,-0.003784,1.330516,-0.416519,0.874582
-0.995483,0.017700,0.005371,1.445564,-0.241815,0.824515
-0.957886,0.020508,0.001953,1.521198,-0.132093,0.765925
-0.917603,0.020630,-0.006592,1.571266,-0.092678,0.699879
-0.893066,0.046265,-0.015137,1.486045,-0.123571,0.599744
-0.861938,0.076050,-0.016235,1.285775,-0.182160,0.512392
-0.833252,0.103516,-0.000366,1.008806,-0.229032,0.447411
-0.806274,0.096924,0.017822,0.733967,-0.265251,0.382430
-0.787720,0.070435,0.027222,0.499609,-0.315318,0.283360
-0.774658,0.034424,0.017090,0.231162,-0.474043,0.144876
-0.752686,0.027954,0.017212,0.152333,-0.525176,0.026632
-0.768066,0.032837,0.035522,0.177899,-0.475108,-0.208792
-0.810791,0.030762,0.053467,0.314253,-0.332363,-0.499609
-0.892090,0.037231,0.053711,0.503870,-0.138484,-0.721184
-0.971802,0.030762,0.052124,0.758469,0.074569,-0.997088
-1.066040,0.063477,0.041260,1.121724,0.253533,-1.176052
-1.171875,0.093384,0.031738,1.507350,0.352603,-1.298558
-1.266602,0.148804,0.026367,1.792841,0.317449,-1.349691
-1.308960,0.236084,0.026489,1.879127,0.204531,-1.275122
-1.327026,0.349243,0.036255,1.752361,0.031958,-1.178183
-1.406738,0.395264,0.057007,1.568070,-0.036219,-1.117463
-1.470459,0.461182,0.114380,1.206945,-0.037284,-1.051416
-1.451416,0.480591,0.171387,0.744620,0.020240,-0.964065
-1.381226,0.444946,0.198975,0.292948,0.087352,-0.849016
-1.240356,0.417725,0.210327,-0.077764,0.103331,-0.742490
-1.044434,0.390015,0.210449,-0.374973,0.066046,-0.630637
-0.864258,0.330200,0.192749,-0.557134,-0.021305,-0.521980
-0.726562,0.251587,0.156372,-0.608266,-0.140615,-0.425041
-0.660400,0.176147,0.119263,-0.434628,-0.295078,-0.318514
-0.723389,0.071655,0.106812,-0.138484,-0.403735,-0.262055
-0.786011,0.035767,0.114258,0.232228,-0.513458,-0.205596
-0.831909,0.023193,0.111938,0.625310,-0.589091,-0.177899
-0.862427,0.047485,0.100830,0.965130,-0.606136,-0.194943
-0.883057,0.102173,0.086304,1.192031,-0.581635,-0.226901
-0.907959,0.140015,0.059082,1.317733,-0.547546,-0.254598
-0.922485,0.156860,0.030518,1.373126,-0.513458,-0.280165
-0.921631,0.173584,0.012939,1.389105,-0.467651,-0.275904
-0.912231,0.200195,0.020020,1.369931,-0.384561,-0.197074
-0.881226,0.227905,0.081177,1.269796,-0.159790,-0.078830
-0.853394,0.231079,0.092407,1.204815,-0.029827,0.060720
-0.838989,0.230225,0.109619,1.091897,0.071373,0.177899
-0.833740,0.230469,0.142700,0.936368,0.151268,0.283360
-0.850708,0.230713,0.188232,0.698814,0.238619,0.366451
-0.883179,0.223022,0.220215,0.394148,0.309992,0.427171
-0.912231,0.197876,0.255493,0.076699,0.363255,0.487891
-0.930786,0.146606,0.321655,-0.272708,0.386691,0.513458
-0.926758,0.036621,0.370117,-0.450607,0.335558,0.521980
-0.897827,-0.012085,0.374268,-0.536893,0.232228,0.437824
-0.869995,-0.073730,0.363037,-0.566721,0.159790,0.325971
-0.863037,-0.135986,0.354614,-0.392017,0.120375,0.147007
-0.885376,-0.159180,0.329102,-0.088417,0.140615,-0.006392
-0.936890,-0.111938,0.293579,0.350472,0.204531,-0.110788
-1.005859,-0.011963,0.261597,0.751012,0.153398,-0.202400
-1.041992,0.051758,0.215332,0.976848,0.106526,-0.255664
-1.076904,0.148926,0.182007,0.977913,0.092678,-0.322775
-1.169067,0.212769,0.130493,0.660464,0.072438,-0.404801
-1.287354,0.195923,0.126831,0.350472,0.059655,-0.477239
-1.396729,0.175903,0.153564,0.180030,0.117179,-0.481500
-1.473999,0.191528,0.149780,0.151268,0.154463,-0.456999
-1.421631,0.232910,0.142822,0.132093,0.174703,-0.373908
-1.313965,0.261353,0.152100,0.050067,0.200270,-0.217314
-1.184814,0.253052,0.190674,-0.074569,0.230097,-0.012783
-1.010498,0.206299,0.233521,-0.126767,0.252468,0.234358
-0.861328,0.169922,0.239990,-0.099070,0.222640,0.421845
-0.787231,0.164917,0.217041,-0.085221,0.116114,0.494283
-0.758911,0.165527,0.187622,-0.113983,-0.030893,0.520915
-0.754028,0.169678,0.156250,-0.279099,-0.306796,0.558199
-0.783203,0.164795,0.114868,-0.469782,-0.498544,0.516653
-0.845703,0.154053,0.081299,-0.687096,-0.674313,0.434628
-0.961426,0.131348,0.046875,-0.890561,-0.823450,0.300405
-1.111816,0.118652,0.029541,-1.042894,-0.912932,0.127832
-1.258301,0.093018,0.015015,-1.047155,-0.947020,-0.008522
-1.317871,0.074341,-0.007813,-0.912932,-0.916128,-0.088417
-1.293701,0.078857,-0.038452,-0.655138,-0.868191,-0.101200
-1.245483,0.086914,-0.054199,-0.332363,-0.798949,-0.060720
-1.188232,0.090088,-0.050049,0.042611,-0.715858,0.136354
-1.105713,0.071411,-0.045410,0.696683,-0.592287,0.363255
-0.975464,0.050293,-0.067139,1.131311,-0.524110,0.610397
-0.907471,0.056519,-0.081787,1.460478,-0.450607,0.821319
-0.873901,0.077148,-0.073853,1.706554,-0.369647,0.989631
-0.848267,0.109985,-0.041992,1.743839,-0.252468,1.092962
-0.830566,0.135498,-0.008423,1.577657,-0.116114,1.124920
-0.815918,0.154785,0.021362,1.219728,0.004261,1.086570
-0.802002,0.160156,0.033936,0.709466,0.093743,0.974717
-0.763428,0.174072,0.092041,0.055394,0.162986,0.774448
-0.628906,0.182617,0.124146,-0.879909,0.336624,0.428236
-0.725586,0.098511,0.178101,-1.409345,0.496413,0.062851
-0.802368,0.057739,0.209595,-1.791776,0.656203,-0.270577
-0.878296,0.025269,0.212769,-2.064483,0.797883,-0.564590
-0.974243,-0.034302,0.217163,-2.152900,0.863930,-0.866060
-1.038574,-0.093018,0.221558,-1.988850,0.836233,-1.154747
-1.106567,-0.131348,0.215454,-1.652226,0.721184,-1.406150
-1.192017,-0.159424,0.203979,-1.178183,0.539024,-1.586179
-1.290894,-0.171875,0.168335,-0.551807,0.307862,-1.660748
-1.389282,-0.167725,0.145630,0.113983,0.095874,-1.668205
-1.517822,-0.076050,0.140259,0.845820,-0.144876,-1.642638
-1.552979,-0.058350,0.098633,1.445564,-0.358994,-1.450891
-1.449097,0.027344,0.081787,1.973936,-0.441020,-1.287905
-1.281616,0.103638,0.137085,2.266884,-0.271643,-1.092962
-1.165894,0.147217,0.217163,2.461827,0.027697,-0.861799
-1.048828,0.104980,0.251953,2.670619,0.265251,-0.556068
-0.937744,0.099854,0.234741,2.821887,0.289752,-0.352603
-0.846191,0.130615,0.192993,2.834670,0.110788,-0.112918
-0.778687,0.126221,0.116577,2.727078,-0.167247,0.009587
-0.760864,0.131226,0.044922,2.454370,-0.448477,0.052198
-0.867432,0.161133,0.038940,2.160357,-0.637028,0.055394
-0.934448,0.161499,0.053955,1.842908,-0.847951,0.040480
-0.961182,0.147583,0.058350,1.585114,-0.964065,-0.007457
-0.936157,0.134766,0.055176,1.431716,-0.924650,-0.092678
-0.883789,0.134277,0.053345,1.331581,-0.753142,-0.208792
-0.831543,0.114746,0.054932,1.326255,-0.502805,-0.307862
-0.789429,0.092773,0.051880,1.408280,-0.245011,-0.363255
-0.753662,0.078613,0.057861,1.527590,-0.027697,-0.346211
-0.728516,0.062012,0.086060,1.682053,0.148072,-0.275904
-0.730591,0.054077,0.216919,1.836517,0.405866,-0.224771
-0.785767,0.046997,0.282227,1.891910,0.507066,-0.209857
-0.840210,0.044922,0.300781,1.890845,0.467651,-0.231162
-0.866699,0.058105,0.265625,1.832256,0.297209,-0.304666
-0.848755,0.120483,0.256836,1.640508,0.171508,-0.361125
-0.842773,0.169067,0.326782,1.302819,0.118244,-0.406931
-0.876343,0.166748,0.411377,0.945955,0.141680,-0.409062
-0.898437,0.129028,0.456909,0.708401,0.214118,-0.462325
-0.934692,0.094116,0.443604,0.638094,0.276969,-0.475108
-0.983398,0.071045,0.386108,0.789361,0.176834,-0.461260
-1.037354,0.120361,0.242432,0.889496,0.012783,-0.426106
-1.065430,0.156372,0.183838,0.918258,-0.140615,-0.353668
-1.134033,0.144165,0.166138,0.936368,-0.276969,-0.258859
-1.195068,0.115723,0.125732,1.071656,-0.401605,-0.123571
-1.260864,0.074341,0.100830,1.249556,-0.411192,-0.044741
-1.414185,0.006470,0.225220,1.565939,-0.235424,0.079895
-1.467163,-0.107788,0.245850,2.333995,-0.145941,0.323841
-1.239258,-0.088867,0.146973,3.132944,-0.166181,0.533698
-0.984131,-0.006958,0.104004,3.641075,-0.152333,0.593353
-0.779785,0.179443,0.166016,3.776364,-0.083091,0.542220
-0.727661,0.301880,0.208496,3.340671,-0.004261,0.497479
-0.750610,0.360107,0.201904,2.624813,-0.012783,0.436759
-0.786743,0.363770,0.151245,1.861018,-0.137419,0.349407
-0.791992,0.372437,0.105713,1.108941,-0.307862,0.264186
-0.831787,0.356445,0.099243,0.371777,-0.464455,0.144876
-0.960937,0.295410,0.105103,-0.187487,-0.614658,0.031958
-1.106567,0.214722,0.069092,-0.474043,-0.779774,-0.036219
-1.173096,0.148315,0.000610,-0.485761,-0.916128,-0.060720
-1.178711,0.105103,-0.034668,-0.199205,-0.931041,-0.063916
-1.151978,0.067871,0.016602,0.145941,-0.761664,-0.002131
-1.145264,0.038330,0.016724,0.614658,-0.545416,0.073503
-1.105835,0.033569,-0.004272,1.082309,-0.334493,0.160855
-1.039063,0.057129,-0.010254,1.446630,-0.154463,0.206661
-0.987427,0.095337,0.002441,1.654356,-0.007457,0.204531
-0.943970,0.146606,0.024658,1.637312,0.108657,0.152333
-0.908081,0.195923,0.037720,1.414672,0.178964,0.067112
-0.886108,0.231567,0.042603,1.034372,0.205596,-0.053263
-0.860229,0.255737,0.040527,0.550742,0.205596,-0.296144
-0.873657,0.268433,0.051758,-0.275904,0.241815,-0.470847
-0.884399,0.233887,0.092041,-0.774448,0.325971,-0.617854
-0.931519,0.156494,0.122559,-1.054612,0.420780,-0.722250
-0.973267,0.096558,0.125977,-1.111071,0.451672,-0.825580
-1.014404,0.050293,0.123901,-0.970456,0.411192,-0.926780
-1.049561,0.028931,0.129028,-0.688161,0.337689,-1.003479
-1.076294,0.023682,0.135864,-0.332363,0.258859,-1.059939
-1.093628,0.050415,0.139771,0.034088,0.188552,-1.075917
-1.126831,0.064453,0.169922,0.380300,0.172573,-1.029046
-1.230713,0.049316,0.137939,0.978978,0.026632,-0.953412
-1.338623,0.117676,0.068359,1.234642,-0.134223,-0.896953
-1.290771,0.161987,0.071167,1.409345,-0.251403,-0.763795
-1.190186,0.123535,0.074707,1.563809,-0.279099,-0.586961
-1.079102,0.065430,0.059937,1.721468,-0.213053,-0.448477
-1.051147,0.080200,0.066772,1.816277,-0.094809,-0.396279
-1.105469,0.144165,0.085083,1.717207,-0.011718,-0.386691
-1.104614,0.205322,0.116699,1.391236,0.025566,-0.347276
-1.036743,0.214111,0.186523,0.970456,0.046872,-0.276969
-0.899780,0.083008,0.240845,0.761664,-0.049002,-0.095874
-0.713989,-0.036133,0.213623,1.084440,-0.205596,-0.052198
-0.683105,-0.069580,0.176147,1.503089,-0.384561,-0.073503
-0.709106,-0.111450,0.170776,1.956892,-0.545416,-0.104396
-0.777954,-0.158813,0.190308,2.697251,-0.692422,-0.167247
-0.826660,-0.075684,0.182617,3.376890,-0.737163,-0.334493
-0.853027,0.017212,0.148926,3.540941,-0.686031,-0.427171
-0.911987,0.182495,0.123657,3.233079,-0.588026,-0.468717
-0.961060,0.322876,0.136597,2.623747,-0.433563,-0.454868
-0.992676,0.320801,0.137207,2.126269,-0.270577,-0.376038
-0.995239,0.284180,0.167358,1.676727,0.006392,-0.191748
-0.956665,0.243896,0.213013,1.518003,0.148072,0.004261
-0.920898,0.186279,0.212891,1.430651,0.219445,0.199205
-0.878662,0.141357,0.211548,1.446630,0.251403,0.295078
-0.873413,0.166504,0.204346,1.442369,0.239685,0.365386
-0.873535,0.162842,0.206177,1.404019,0.200270,0.464455
-0.864990,0.168213,0.210571,1.378453,0.138484,0.504936
-0.862427,0.194458,0.203857,1.327320,0.077764,0.503870
-0.874512,0.224609,0.209229,1.182444,0.029827,0.468717
-0.886597,0.259033,0.235962,0.994957,0.028762,0.442085
-0.887939,0.303223,0.239868,0.609331,0.028762,0.480434
-0.869751,0.273804,0.217285,0.346211,0.045806,0.541155
-0.841064,0.224609,0.205811,0.186421,0.079895,0.562460
-0.828613,0.188843,0.208740,0.149137,0.150202,0.527306
-0.840088,0.176270,0.205688,0.147007,0.243946,0.459129
-0.880615,0.168823,0.209473,0.133158,0.315318,0.357929
-0.928833,0.168945,0.213989,0.096939,0.340885,0.238619
-0.935669,0.130615,0.203979,0.157659,0.329167,0.116114
-0.962646,0.110352,0.193848,0.308927,0.288687,0.003196
-0.947021,0.137329,0.174438,0.623180,0.265251,-0.015979
-1.098877,0.140625,0.122803,0.825580,0.256729,-0.051133
-1.318115,0.101440,0.116699,1.110006,0.203466,-0.164051
-1.442383,0.127930,0.124023,1.450891,0.160855,-0.351537
-1.391479,0.225098,0.123901,1.725729,0.181095,-0.419714
-1.290161,0.306763,0.093872,1.871670,0.197074,-0.238619
-1.115234,0.375000,0.063843,1.829060,0.238619,-0.056459
-0.950684,0.402344,0.033203,1.522264,0.280165,0.119310
-0.850464,0.378662,0.024902,1.043960,0.336624,0.209857
-0.806885,0.356445,0.031006,0.329167,0.367516,0.300405
-0.792114,0.339233,-0.006836,0.153398,0.334493,0.428236
-0.778442,0.311523,-0.035522,-0.175769,0.258859,0.437824
-0.861694,0.270264,-0.042725,-0.416519,0.165116,0.362190
-1.012573,0.195312,-0.040649,-0.513458,0.025566,0.303600
-1.126587,0.140381,-0.057739,-0.454868,-0.148072,0.230097
-1.200562,0.113403,-0.089844,-0.287622,-0.324906,0.210922
-1.212036,0.096802,-0.137573,-0.068177,-0.512392,0.243946
-1.175415,0.088745,-0.173950,0.187487,-0.668986,0.272708
-1.135742,0.069336,-0.177368,0.495348,-0.753142,0.319579
-1.067383,-0.014648,-0.161987,1.081244,-0.664725,0.431432
-1.000488,0.023193,-0.125732,1.361408,-0.513458,0.400540
-1.016113,0.104858,-0.118896,1.423194,-0.380300,0.324906
-1.013184,0.149536,-0.128174,1.357147,-0.302535,0.245011
-0.997437,0.193237,-0.137939,1.160073,-0.284426,0.145941
-0.973511,0.202271,-0.135864,0.887366,-0.290817,0.049002
-0.938354,0.190186,-0.120239,0.662595,-0.272708,-0.028762
